,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
6003,thyroid,0.1,auto,0.01,auto,0,0.0001,0.0001,1000,0,0.2936170212765957,0.2893617021276595,0.2978723404255319,0.2723404255319149,0.2851063829787233,0.2723404255319149,0.2978723404255319,0.3021276595744681,0.2680851063829787,0.3148936170212765
6004,thyroid,0.1,auto,auto,14,0,0.0001,0.0001,1000,0,0.1702127659574468,0.2936170212765957,0.1063829787234042,0.3404255319148936,0.2340425531914893,0.2553191489361702,0.2936170212765957,0.2468085106382978,0.1574468085106382,0.1914893617021276
6005,thyroid,0.1,auto,auto,auto,1,0.0001,0.0001,1000,0,0.3191489361702128,0.3489361702127659,0.3446808510638298,0.3234042553191489,0.3574468085106383,0.2936170212765957,0.3361702127659574,0.3361702127659574,0.3361702127659574,0.3489361702127659
6142,thyroid,0.1,auto,auto,auto,1,1e-05,0.0001,1000,0,0.3361702127659574,0.3574468085106383,0.3446808510638298,0.3276595744680851,0.3489361702127659,0.3446808510638298,0.3531914893617021,0.3446808510638298,0.3148936170212765,0.3446808510638298
6143,thyroid,0.1,auto,auto,auto,1,0.001,0.0001,1000,0,0.3446808510638298,0.3361702127659574,0.3361702127659574,0.3574468085106383,0.3361702127659574,0.3404255319148936,0.3276595744680851,0.3148936170212765,0.3404255319148936,0.3404255319148936
6233,thyroid,0.1,auto,auto,auto,1,0.01,0.0001,1000,0,0.3531914893617021,0.3489361702127659,0.3404255319148936,0.3446808510638298,0.3276595744680851,0.3106382978723404,0.3489361702127659,0.3446808510638298,0.3361702127659574,0.3489361702127659
6234,thyroid,0.1,auto,auto,auto,1,0.001,1e-05,1000,0,0.3404255319148936,0.3574468085106383,0.3404255319148936,0.3489361702127659,0.3361702127659574,0.3574468085106383,0.3446808510638298,0.3617021276595744,0.3276595744680851,0.3361702127659574
6235,thyroid,0.1,auto,auto,auto,1,0.001,0.001,1000,0,0.3446808510638298,0.3489361702127659,0.3617021276595744,0.3489361702127659,0.3404255319148936,0.3446808510638298,0.3617021276595744,0.3489361702127659,0.3531914893617021,0.3446808510638298
6236,thyroid,0.1,auto,auto,auto,1,0.001,0.0001,2000,0,0.3361702127659574,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.3276595744680851,0.3361702127659574,0.3063829787234042,0.3446808510638298,0.3531914893617021,0.3191489361702128
6237,thyroid,0.1,auto,auto,auto,1,0.001,0.0001,500,0,0.3319148936170212,0.3319148936170212,0.3446808510638298,0.3489361702127659,0.3489361702127659,0.3234042553191489,0.3191489361702128,0.3489361702127659,0.3489361702127659,0.3446808510638298
