,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
5019,fertility,IF,auto,0.05,auto,0,0.0001,0.0001,1000,8,0.2413793103448276,0.1724137931034483,0.1724137931034483,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.2413793103448276,0.1379310344827586
5020,fertility,IF,auto,0.1,auto,0,0.0001,0.0001,1000,8,0.2413793103448276,0.2068965517241379,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2068965517241379,0.2068965517241379,0.2413793103448276,0.2413793103448276,0.2413793103448276
5021,fertility,IF,auto,0.2,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2758620689655172
5022,fertility,IF,auto,0.5,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172
5023,fertility,IF,auto,1,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.1724137931034483,0.2413793103448276,0.2758620689655172,0.2758620689655172
5024,fertility,IF,auto,2,auto,0,0.0001,0.0001,1000,8,0.2068965517241379,0.2758620689655172,0.2758620689655172,0.2068965517241379,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.3448275862068966,0.3103448275862069,0.2758620689655172
5025,fertility,IF,auto,5,auto,0,0.0001,0.0001,1000,8,0.3103448275862069,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2758620689655172,0.2068965517241379,0.2758620689655172
5026,fertility,IF,auto,auto,auto,1,0.0001,0.0001,1000,8,0.2068965517241379,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.1724137931034483,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.2068965517241379,0.2068965517241379
5027,fertility,IF,auto,auto,auto,0,0.01,0.0001,1000,8,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.2758620689655172,0.2068965517241379,0.1724137931034483,0.2068965517241379,0.2068965517241379,0.2758620689655172,0.2413793103448276
5028,fertility,IF,auto,auto,auto,0,0.001,0.0001,1000,8,0.2068965517241379,0.2068965517241379,0.2413793103448276,0.1034482758620689,0.1379310344827586,0.2413793103448276,0.1724137931034483,0.1724137931034483,0.2068965517241379,0.2758620689655172
5029,fertility,IF,auto,auto,auto,0,1e-05,0.0001,1000,8,0.2413793103448276,0.2068965517241379,0.2758620689655172,0.2068965517241379,0.1379310344827586,0.2413793103448276,0.2068965517241379,0.1379310344827586,0.1724137931034483,0.1379310344827586
5030,fertility,IF,auto,auto,auto,0,0.0001,0.001,1000,8,0.2068965517241379,0.2068965517241379,0.1724137931034483,0.2068965517241379,0.2758620689655172,0.2068965517241379,0.2758620689655172,0.2413793103448276,0.1379310344827586,0.2068965517241379
5031,fertility,IF,auto,auto,auto,0,0.0001,1e-05,1000,8,0.2413793103448276,0.2413793103448276,0.1724137931034483,0.2068965517241379,0.2413793103448276,0.2068965517241379,0.2413793103448276,0.1724137931034483,0.2068965517241379,0.2068965517241379
5032,fertility,IF,auto,auto,auto,0,0.0001,1e-06,1000,8,0.2413793103448276,0.2068965517241379,0.2068965517241379,0.2758620689655172,0.1724137931034483,0.2068965517241379,0.2068965517241379,0.2413793103448276,0.2758620689655172,0.1724137931034483
5033,fertility,IF,auto,auto,auto,0,0.0001,0.0001,100,8,0.2758620689655172,0.1724137931034483,0.2758620689655172,0.2068965517241379,0.2068965517241379,0.1724137931034483,0.2068965517241379,0.1724137931034483,0.2413793103448276,0.1724137931034483
5034,fertility,IF,auto,auto,auto,0,0.0001,0.0001,200,8,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.1724137931034483,0.2068965517241379,0.1379310344827586,0.2068965517241379,0.2068965517241379,0.1379310344827586,0.1724137931034483
5035,fertility,IF,auto,auto,auto,0,0.0001,0.0001,500,8,0.2068965517241379,0.1724137931034483,0.2413793103448276,0.2413793103448276,0.1724137931034483,0.1379310344827586,0.2413793103448276,0.1724137931034483,0.2413793103448276,0.2068965517241379
5036,fertility,IF,auto,auto,auto,0,0.0001,0.0001,2000,8,0.2068965517241379,0.2413793103448276,0.2413793103448276,0.2068965517241379,0.1724137931034483,0.2758620689655172,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.1724137931034483
5450,fertility,LOF,auto,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,fertility,LOF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,fertility,0.1,auto,auto,auto,0,0.0001,0.0001,1000,0,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818
5898,fertility,0.1,0.01,auto,auto,0,0.0001,0.0001,1000,0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909
5899,fertility,0.1,auto,0.01,auto,0,0.0001,0.0001,1000,0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818
6093,fertility,0.1,auto,0.05,auto,0,0.0001,0.0001,1000,0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0
6094,fertility,0.1,auto,0.01,14,0,0.0001,0.0001,1000,0,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
6095,fertility,0.1,auto,0.01,auto,1,0.0001,0.0001,1000,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0952380952380952,0.0909090909090909,0.1818181818181818,0.0952380952380952,0.2727272727272727,0.2857142857142857,0.2727272727272727
6096,fertility,0.1,auto,0.01,auto,0,1e-05,0.0001,1000,0,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818,0.1818181818181818
6097,fertility,0.1,auto,0.01,auto,0,0.001,0.0001,1000,0,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909
6098,fertility,0.1,auto,0.01,auto,0,0.0001,1e-05,1000,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0952380952380952,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818
6099,fertility,0.1,auto,0.01,auto,0,0.0001,0.001,1000,0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.1818181818181818
6100,fertility,0.1,auto,0.01,auto,0,0.0001,0.0001,2000,0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1904761904761905
6101,fertility,0.1,auto,0.01,auto,0,0.0001,0.0001,500,0,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.1818181818181818
