Filename,ntrees,standardize_data,sample_size,ncols_per_tree,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
optdigits,512,True,auto,0.4,0,0.0,0.0,0.9894964771062811
optdigits,512,True,auto,0.5,0,0.0,0.0,0.9894964771062812
optdigits,512,True,auto,0.6,0,0.0,0.0,0.9805556829954933
optdigits,512,True,auto,0.7,0,0.0,0.0,1.0
optdigits,512,True,auto,0.8,0,0.0,0.0,0.97486334517193
optdigits,512,True,auto,0.9,0,0.0,0.0,0.9770922484251529
optdigits,512,True,auto,1,0,0.0,0.0,0.9907161520140152
pc1,2,True,auto,def,0,0.18828512238201717,0.1229976846382838,0.46286447221795657
pc1,4,True,auto,def,0,0.20870170518021092,0.1640200382324231,0.63589860622503
pc1,8,True,auto,def,0,0.2059853754984043,0.07749655818347233,0.7018127776768373
pc1,16,True,auto,def,0,0.21547975967580682,0.11373590532103267,0.7983728037742776
pc1,32,True,auto,def,0,0.23712817183718396,0.16310495572991912,0.8638804196591405
pc1,64,True,auto,def,0,0.21165366291166282,0.1546261178840416,0.9139180253050483
pc1,100,True,auto,def,0,0.19533257612206723,0.06124104128282657,0.9373588520425444
pc1,128,True,auto,def,0,0.21160745137151665,0.06466514866143805,0.9551342260169766
pc1,256,True,auto,def,0,0.1865162038077734,0.043183742591024844,0.978985340501876
pc1,512,True,auto,def,0,0.1946902654867257,0.0,1.0
pc1,512,False,auto,def,0,0.217562984496124,0.0029211295034081495,0.9947911867979935
pc1,512,True,0.1,def,0,0.24201431177427155,0.018867924528301886,0.9921581336853346
pc1,512,True,0.2,def,0,0.27213049433478814,0.0047809717325045745,0.9907674289888917
pc1,512,True,0.3,def,0,0.26332752820241223,0.0059880239520959284,0.9907178362302325
pc1,512,True,0.4,def,0,0.2758746265783657,0.014292755051749637,0.9868096544179432
pc1,512,True,0.5,def,0,0.28000763986301525,0.0192310899128388,0.9716917305526875
pc1,512,True,0.6,def,0,0.25624566273421223,0.0,0.997873101393754
pc1,512,True,0.7,def,0,0.28124884921501947,0.023198011599005842,0.9851935273116369
pc1,512,True,0.8,def,0,0.2278288684526189,0.0,0.99751448615504
pc1,512,True,0.9,def,0,0.20151830223614864,0.0031347962382446424,0.989053771985901
pc1,512,True,auto,0.1,0,0.2179504344110525,0.007351901597624828,0.9866840236644469
pc1,512,True,auto,0.2,0,0.1945194845520882,0.0,0.9915404308949943
pc1,512,True,auto,0.3,0,0.19575316780719665,0.004405286343612571,0.9786155058419143
pc1,512,True,auto,0.4,0,0.20646412411118292,0.0,0.9945559212749164
pc1,512,True,auto,0.5,0,0.20888069654872687,0.0032154340836012775,0.9727416958149534
pc1,512,True,auto,0.6,0,0.20894271075919887,0.0,0.996976991091786
pc1,512,True,auto,0.7,0,0.20654595779033555,0.0032154340836012775,0.9855255237029171
pc1,512,True,auto,0.8,0,0.2112715416860736,0.004405286343612159,0.9919386429114293
pc1,512,True,auto,0.9,0,0.20503748125937027,0.003243243243243262,0.9880556568063059
pc1,512,True,auto,1,0,0.1946902654867257,0.0,1.0
pima,2,True,auto,def,0,0.23118406143505363,0.2626836952168922,0.22847006012550272
pima,4,True,auto,def,0,0.2270629156836505,0.15965284555133866,0.3415847881884197
pima,8,True,auto,def,0,0.17554173570587434,0.07415716293261924,0.48857426970955536
pima,16,True,auto,def,0,0.146510186624195,0.11313557186863374,0.6205083662413633
pima,32,True,auto,def,0,0.1481401232873649,0.057076382539854295,0.7660733969962773
pima,64,True,auto,def,0,0.1382239853768171,0.07173307374710494,0.8431733025799675
pima,100,True,auto,def,0,0.1387355632507417,0.019123950177072337,0.9012510871455092
pima,128,True,auto,def,0,0.13822315265924973,0.019583350597741123,0.9358806330642038
pima,256,True,auto,def,0,0.11944291654749065,0.001658374792702895,0.9509294396088462
pima,512,True,auto,def,0,0.1475114160351895,0.02017914697622149,0.9470201514488776
pima,512,False,auto,def,0,0.18711503464359883,0.01639344262295095,0.9879810204811793
pima,512,True,0.1,def,0,0.3843443586447388,0.0014089055668971798,0.9798158067037454
pima,512,True,0.2,def,0,0.2731221713328515,0.008725615517145483,0.9622415271764811
pima,512,True,0.3,def,0,0.21639117671760127,0.007687011537542843,0.9733087852136729
pima,512,True,0.4,def,0,0.226238214631831,0.002596304395219755,0.9717998598331388
pima,512,True,0.5,def,0,0.19642959460760365,0.002692162893613468,0.9818751905710048
pima,512,True,0.6,def,0,0.16707512492795806,0.01688584065944109,0.9736676171400788
pima,512,True,0.7,def,0,0.16339160136628483,0.0,0.995491959520624
pima,512,True,0.8,def,0,0.1533546325878594,0.0,1.0
pima,512,True,0.9,def,0,0.15772001252740364,0.018793273986152183,0.9924425019334207
pima,512,True,auto,0.1,0,0.19741583780429975,0.02381747887928963,0.9490441991599332
pima,512,True,auto,0.2,0,0.09253156854851761,0.02672166577661407,0.9801345749463471
pima,512,True,auto,0.3,0,0.0903883158967904,0.03703703703703681,0.962961737623087
pima,512,True,auto,0.4,0,0.11144813787854346,0.07031984642307615,0.9624713125318034
pima,512,True,auto,0.5,0,0.11596742222683276,0.026477275225857595,0.9712644063244686
pima,512,True,auto,0.6,0,0.124917221266031,0.00288796282938716,0.9786673385304785
pima,512,True,auto,0.7,0,0.12752747863506997,0.0240000000000002,0.9765863024871752
pima,512,True,auto,0.8,0,0.14831494218277808,0.0,0.9750716512166542
pima,512,True,auto,0.9,0,0.1469076664324796,0.021815087712946088,0.9607643613915403
pima,512,True,auto,1,0,0.14625832960763024,0.021815087712946088,0.9566048818435982
satellite,2,True,auto,def,0,0.2851636448133542,0.09458091347231268,0.2253281110844359
satellite,4,True,auto,def,0,0.205402336352847,0.16624007620075532,0.3306955841097979
satellite,8,True,auto,def,0,0.21553481900722388,0.07863447199823266,0.4607779337464929
satellite,16,True,auto,def,0,0.17255945918270515,0.2709450316164571,0.5665267982942618
satellite,32,True,auto,def,0,0.15320970436686793,0.13333358707625076,0.7021139978600142
satellite,64,True,auto,def,0,0.15566026710831676,0.03169199792132831,0.8381973699189041
satellite,100,True,auto,def,0,0.15412623115399868,0.015321884317476706,0.8604036703992742
satellite,128,True,auto,def,0,0.15622159066440183,0.022626186460406456,0.8933926849359555
satellite,256,True,auto,def,0,0.15783070152285403,0.019268449477023965,0.9514963006173817
satellite,512,True,auto,def,0,0.1606858848714973,0.010050093795289403,0.975889689467577
satellite,512,False,auto,def,0,0.19215315213726036,0.007880609992326457,0.9784038659921462
satellite,512,True,0.1,def,0,0.47635867994245873,0.004216597586544147,0.9782767025853799
satellite,512,True,0.2,def,0,0.3328666636606229,0.003968583776595783,0.9802134885239646
satellite,512,True,0.3,def,0,0.285584973503041,0.0019951259671677868,0.9860618387488904
satellite,512,True,0.4,def,0,0.25260692989358796,0.0038840132137816182,0.9817085183920197
satellite,512,True,0.5,def,0,0.230722019362827,0.006233417892171737,0.9810624605658917
satellite,512,True,0.6,def,0,0.23011612466711112,0.004181335953275042,0.9803879170303318
satellite,512,True,0.7,def,0,0.2016654865825973,0.0028777286717455615,0.9838051407318347
satellite,512,True,0.8,def,0,0.19134482624880197,0.0066460552923573194,0.9855216821375093
satellite,512,True,0.9,def,0,0.1684138287752867,0.014326301220580236,0.9731315750889474
satellite,512,True,auto,0.1,0,0.14875180329553359,0.00790961907029507,0.9762569805039114
satellite,512,True,auto,0.2,0,0.1620253883103145,0.015029012254422713,0.9664338126361713
satellite,512,True,auto,0.3,0,0.17259214174924958,0.007551483055799599,0.9787091475501544
satellite,512,True,auto,0.4,0,0.16409147864431511,0.0038450316785293114,0.970889184975294
satellite,512,True,auto,0.5,0,0.17433146822353934,0.013521842444954331,0.9779048552272465
satellite,512,True,auto,0.6,0,0.16899613716408202,0.004191216055455026,0.9769023669835756
satellite,512,True,auto,0.7,0,0.16266733134408537,0.01034065782206574,0.980098354498346
satellite,512,True,auto,0.8,0,0.15672055942044727,0.004578904393559918,0.9817202068320657
satellite,512,True,auto,0.9,0,0.16402500668639622,0.006587264830244205,0.9808040667116112
satellite,512,True,auto,1,0,0.1590592716617434,0.004718307542277496,0.9831134431542724
satimage-2,2,True,auto,def,0,0.2813510362700767,0.23458989369185002,0.2600869647860437
satimage-2,4,True,auto,def,0,0.3752361480478284,0.1055454208786536,0.4613986599798483
satimage-2,8,True,auto,def,0,0.48640376143742364,0.08523740267060395,0.6551311906413901
satimage-2,16,True,auto,def,0,0.5410108147614484,0.06567288113791023,0.7360647382842498
satimage-2,32,True,auto,def,0,0.5735176543274734,0.045584640347056365,0.8396179408180448
satimage-2,64,True,auto,def,0,0.5824678146723049,0.01724073205824843,0.9119172099031903
satimage-2,100,True,auto,def,0,0.5871897268733671,0.013208675327499149,0.9418203937016031
satimage-2,128,True,auto,def,0,0.5823344675559707,0.008438818565400755,0.9467023898320316
satimage-2,256,True,auto,def,0,0.5757719767471641,0.010438413361169107,0.9723374467806859
satimage-2,512,True,auto,def,0,0.5990263660510858,0.007576998497704424,0.9783021785635546
satimage-2,512,False,auto,def,0,0.5743022530173292,0.002079002079001975,0.9771825245307451
satimage-2,512,True,0.1,def,0,0.36605495700503704,0.0019893934196986932,0.9857150258958318
satimage-2,512,True,0.2,def,0,0.4523296571672365,0.004501662728157309,0.9896508416618047
satimage-2,512,True,0.3,def,0,0.4978443240220278,0.003158646182732109,0.9839406828291293
satimage-2,512,True,0.4,def,0,0.5117023312457488,0.005100975861361007,0.9866828045850897
satimage-2,512,True,0.5,def,0,0.5168756357121234,0.006085101951083348,0.9908410336889805
satimage-2,512,True,0.6,def,0,0.5515619257908126,0.0014962593516209084,0.9953738588085617
satimage-2,512,True,0.7,def,0,0.553335462502884,0.0020040080160320297,0.9866190056578298
satimage-2,512,True,0.8,def,0,0.561219389374154,0.0035571759780170004,0.9840789153823012
satimage-2,512,True,0.9,def,0,0.5710103010675833,0.009281627463445675,0.9844304132202782
satimage-2,512,True,auto,0.1,0,0.6176351508712952,0.0022675736961451738,0.9845604877573624
satimage-2,512,True,auto,0.2,0,0.5928114746350198,0.003755661106815459,0.9825572652726106
satimage-2,512,True,auto,0.3,0,0.5801031272839351,0.004201680672268848,0.9909378053453792
satimage-2,512,True,auto,0.4,0,0.5948518722656653,0.005375223967665355,0.9908646240533237
satimage-2,512,True,auto,0.5,0,0.5935796409487837,0.005915440337076412,0.992296583151513
satimage-2,512,True,auto,0.6,0,0.5800992131025825,0.004201680672268848,0.9862699647748017
satimage-2,512,True,auto,0.7,0,0.597154052843708,0.004329004329004292,0.9868079835646243
satimage-2,512,True,auto,0.8,0,0.581328761525933,0.003147953830010448,0.9837211198870595
satimage-2,512,True,auto,0.9,0,0.5771733337165489,0.0031380890482006077,0.989544738026437
satimage-2,512,True,auto,1,0,0.5940793400768241,0.005376373923933074,0.9750940271260344
thoracic_surgery,2,True,auto,def,0,0.1423601335075589,0.28505623106610806,0.2780376738447351
thoracic_surgery,4,True,auto,def,0,0.157028154788854,0.31340825068469025,0.33656634736141466
thoracic_surgery,8,True,auto,def,0,0.12935190708013317,0.04776558312772666,0.5199896488352562
thoracic_surgery,16,True,auto,def,0,0.11464302774795483,0.2034841909141141,0.6633607699934007
thoracic_surgery,32,True,auto,def,0,0.07464148703285409,0.13279291828757728,0.8265024622640651
thoracic_surgery,64,True,auto,def,0,0.11053208415036184,0.05160837759294488,0.8937309693009395
thoracic_surgery,100,True,auto,def,0,0.1096250053611755,0.0933755369658603,0.8994773964869456
thoracic_surgery,128,True,auto,def,0,0.1174669140383426,0.00884008865564404,0.9625000978544912
thoracic_surgery,256,True,auto,def,0,0.12146734673467345,0.004975124378109457,0.9689836229476346
thoracic_surgery,512,True,auto,def,0,0.11742087972360904,0.003654080389768353,0.9872879665554347
thoracic_surgery,512,False,auto,def,0,0.15282051282051276,0.003592814371257564,0.9899457736211553
thoracic_surgery,512,True,0.1,def,0,0.3246522821643608,0.011493392935631406,0.9744817586248732
thoracic_surgery,512,True,0.2,def,0,0.21139617268044977,0.028242733636374417,0.9635961130775521
thoracic_surgery,512,True,0.3,def,0,0.1924982369484782,0.11224948323896822,0.9642601977177365
thoracic_surgery,512,True,0.4,def,0,0.11291623472806511,0.0574050200955487,0.9633506708973653
thoracic_surgery,512,True,0.5,def,0,0.1270623459155569,0.007953334919173738,0.9635867575035669
thoracic_surgery,512,True,0.6,def,0,0.10377483717104738,0.08629441624365504,0.9645777254034038
thoracic_surgery,512,True,0.7,def,0,0.11120879120879115,0.004784688995214873,0.9834610537002941
thoracic_surgery,512,True,0.8,def,0,0.10542302357836335,0.08616187989556165,0.9834296027119889
thoracic_surgery,512,True,0.9,def,0,0.10798581857043496,0.08117752007136474,0.9804111890162632
thoracic_surgery,512,True,auto,0.1,0,0.17111287501567318,0.03685503685503676,0.9662609040841867
thoracic_surgery,512,True,auto,0.2,0,0.09101358411703239,0.0,0.9936190625182421
thoracic_surgery,512,True,auto,0.3,0,0.08611699640913922,0.0,0.9859526706985753
thoracic_surgery,512,True,auto,0.4,0,0.08565937238728101,0.005347593582887188,0.976963067495903
thoracic_surgery,512,True,auto,0.5,0,0.09068851783137497,0.10614525139664811,0.9661931816903447
thoracic_surgery,512,True,auto,0.6,0,0.08305710162853015,0.005076142131979189,0.9846971347651696
thoracic_surgery,512,True,auto,0.7,0,0.08360547908799976,0.007792207792207547,0.9745735890984328
thoracic_surgery,512,True,auto,0.8,0,0.0938055805580558,0.0789899643897702,0.9546267139060035
thoracic_surgery,512,True,auto,0.9,0,0.11510913359051052,0.009708737864077584,0.969300678160942
thoracic_surgery,512,True,auto,1,0,0.11776354105998824,0.0,0.9961181437087199
thyroid,2,True,auto,def,0,0.29551927602207395,0.17288690007159188,0.4068968477704242
thyroid,4,True,auto,def,0,0.3741182742557265,0.22908365286407842,0.5221216423555778
thyroid,8,True,auto,def,0,0.36442583852247223,0.21524453283276612,0.6427095175737016
thyroid,16,True,auto,def,0,0.43049311483145447,0.0737879468099054,0.758398783474381
thyroid,32,True,auto,def,0,0.41565726357139765,0.02039182970295698,0.8568047214291481
thyroid,64,True,auto,def,0,0.4155805769024529,0.018006806522070536,0.9234470658595756
thyroid,100,True,auto,def,0,0.4307134878829938,0.018552560139028597,0.9489610775786808
thyroid,128,True,auto,def,0,0.44653610354410916,0.0027247956403269953,0.9663950033614076
thyroid,256,True,auto,def,0,0.4509366451665181,0.008805574818102438,0.9668025044968507
thyroid,512,True,auto,def,0,0.4710071371927042,0.0,0.9989318498856495
thyroid,512,False,auto,def,0,0.268784665970369,0.02578492017941025,0.9864355160438968
thyroid,512,True,0.1,def,0,0.44580686591709356,0.003973509933774836,0.9802772696493252
thyroid,512,True,0.2,def,0,0.46418290729929235,0.005161437608764925,0.9907960709672535
thyroid,512,True,0.3,def,0,0.4928887144573865,0.0031828128345396255,0.9914989280546785
thyroid,512,True,0.4,def,0,0.5015920385689941,0.007397253799068753,0.9833880719896793
thyroid,512,True,0.5,def,0,0.49635001874020723,0.010774201982070051,0.9848770966591545
thyroid,512,True,0.6,def,0,0.4783749917255006,0.004611114712613264,0.9897526793841958
thyroid,512,True,0.7,def,0,0.4900130363559785,0.007770883054892667,0.9900836119257133
thyroid,512,True,0.8,def,0,0.4910794372927227,0.0065328778143977,0.9838373890707784
thyroid,512,True,0.9,def,0,0.49850501188638086,0.0,0.9861599322769343
thyroid,512,True,auto,0.1,0,0.5778386803676441,0.005617874799852617,0.9812115766209558
thyroid,512,True,auto,0.2,0,0.6186451360108156,0.004538674391109876,0.9889743983205903
thyroid,512,True,auto,0.3,0,0.6205807784708757,0.0023529411764705156,0.9882681766753101
thyroid,512,True,auto,0.4,0,0.5719484435410551,0.004088454826261109,0.992459506848864
thyroid,512,True,auto,0.5,0,0.5698264869955808,0.00233100233100232,0.9957851555495604
thyroid,512,True,auto,0.6,0,0.5343166086601141,0.009679879060205562,0.9908043425259756
thyroid,512,True,auto,0.7,0,0.5221490200163186,0.002375296912113988,0.9942470912611785
thyroid,512,True,auto,0.8,0,0.5216138916375883,0.0,0.9959294344674341
thyroid,512,True,auto,0.9,0,0.47467294610151745,0.008195368791595553,0.996122987983085
thyroid,512,True,auto,1,0,0.4762323390894819,0.008195368791595553,0.9961252079728662
vertebral,2,True,auto,def,0,0.055342473921978254,0.4880667832043102,0.22606426169902005
vertebral,4,True,auto,def,0,0.04786536180313764,0.26813746287653833,0.377348025549056
vertebral,8,True,auto,def,0,0.03604377181198933,0.7662254312073805,0.5015522260883217
vertebral,16,True,auto,def,0,0.043941212165024744,0.3254729621094384,0.5951811098224413
vertebral,32,True,auto,def,0,0.01133151716947498,1.0,0.7309412618571844
vertebral,64,True,auto,def,0,0.007619738751814211,0.0,0.8159962453995528
vertebral,100,True,auto,def,0,0.0037735849056603704,0.0,0.8986332630278885
vertebral,128,True,auto,def,0,0.0,0.0,0.9435762238648417
vertebral,256,True,auto,def,0,0.0,0.0,0.9842978118550955
vertebral,512,True,auto,def,0,0.0,0.0,0.9686261318492768
vertebral,512,False,auto,def,0,0.0,0.0,1.0
vertebral,512,True,0.1,def,0,0.088343092243884,0.004405286343612279,0.9784084928954784
vertebral,512,True,0.2,def,0,0.042220612382884146,0.2273972602739723,0.9426755063355293
vertebral,512,True,0.3,def,0,0.02809300245919958,0.006993006993007667,0.9818561576736601
vertebral,512,True,0.4,def,0,0.03072261072261066,0.0,0.9720937594577257
vertebral,512,True,0.5,def,0,0.03378531073446321,0.0,0.991267076378396
vertebral,512,True,0.6,def,0,0.03246959280803804,0.008130081300812952,0.9874140955310602
vertebral,512,True,0.7,def,0,0.03430742255990643,0.006396588486140858,0.9882868462009624
vertebral,512,True,0.8,def,0,0.01071428571428571,1.0,0.9574806109664978
vertebral,512,True,0.9,def,0,0.02142857142857142,1.0,0.9856026319097633
vertebral,512,True,auto,0.1,0,0.0,0.0,0.9805512336400096
vertebral,512,True,auto,0.2,0,0.04073469387755098,0.0,0.9934615524763611
vertebral,512,True,auto,0.3,0,0.04081632653061219,0.0,1.0
vertebral,512,True,auto,0.4,0,0.03922171945701356,0.0,0.9780112563766993
vertebral,512,True,auto,0.5,0,0.039607843137254906,0.009900990099009917,0.9825013116127923
vertebral,512,True,auto,0.6,0,0.03656565656565651,0.00689655172413827,0.9870549467163882
vertebral,512,True,auto,0.7,0,0.03690235690235687,0.0,0.9901371022601051
vertebral,512,True,auto,0.8,0,0.03656565656565651,0.00689655172413827,0.987054946716388
vertebral,512,True,auto,0.9,0,0.0,0.0,0.9693210350198954
vertebral,512,True,auto,1,0,0.0,0.0,0.9679576930645837
visualizing_livestock,2,True,auto,def,0,0.20071394382046986,0.13449585999115116,0.07939546410286767
visualizing_livestock,4,True,auto,def,0,0.2205021808732893,0.4296917603677064,0.062242673086780914
visualizing_livestock,8,True,auto,def,0,0.21154908127091893,0.24618777667595385,0.222152365551389
visualizing_livestock,16,True,auto,def,0,0.12361007967287349,0.4180501750990549,0.4100667840122472
visualizing_livestock,32,True,auto,def,0,0.15349840947715349,0.2071507321117803,0.5681606693365588
visualizing_livestock,64,True,auto,def,0,0.20296292635016328,0.0673286622430513,0.6646393116837361
visualizing_livestock,100,True,auto,def,0,0.2018276723410329,0.05948123484194531,0.756361884596135
visualizing_livestock,128,True,auto,def,0,0.2045027731779217,0.07728733299509566,0.839355749732133
visualizing_livestock,256,True,auto,def,0,0.2152228974739924,0.060333761232349174,0.8966324340579273
visualizing_livestock,512,True,auto,def,0,0.1760840974344725,0.07135159847173689,0.9490601897978499
visualizing_livestock,512,False,auto,def,0,0.14966727162734417,0.09433962264150934,0.9503746714874393
visualizing_livestock,512,True,0.1,def,0,0.2300884955752212,0.0,1.0
visualizing_livestock,512,True,0.2,def,0,0.255921274594621,0.004926108374384175,0.9727586060997319
visualizing_livestock,512,True,0.3,def,0,0.2061855670103092,0.0,1.0
visualizing_livestock,512,True,0.4,def,0,0.24891405863087432,0.02132542794300482,0.8614667687137799
visualizing_livestock,512,True,0.5,def,0,0.23704693904498733,0.014784899034240531,0.935461976791371
visualizing_livestock,512,True,0.6,def,0,0.19883612630573846,0.005253940455341618,0.933777531185784
visualizing_livestock,512,True,0.7,def,0,0.170461666469731,0.08118077105719441,0.9520863409996748
visualizing_livestock,512,True,0.8,def,0,0.15268065268065265,0.007633587786259467,0.9770486692962652
visualizing_livestock,512,True,0.9,def,0,0.1378686531019952,0.07505960049161157,0.9449227558695853
visualizing_livestock,512,True,auto,0.1,0,0.3249123361851815,0.00895439702976092,0.452654117924135
visualizing_livestock,512,True,auto,0.2,0,0.32470013009062243,0.008146100147244158,0.4324152978469392
visualizing_livestock,512,True,auto,0.3,0,0.32724402720907264,0.0032786885245901926,0.5883942494743181
visualizing_livestock,512,True,auto,0.4,0,0.32767402376910015,0.0,0.6444444444444445
visualizing_livestock,512,True,auto,0.5,0,0.32491233618518145,0.00895439702976092,0.4526541179241351
visualizing_livestock,512,True,auto,0.6,0,0.17780587200148185,0.06323185011709581,0.9673054705574553
visualizing_livestock,512,True,auto,0.7,0,0.18690376956562002,0.08256880733944931,0.9595010984783058
visualizing_livestock,512,True,auto,0.8,0,0.18118644067796602,0.08881199538638977,0.9615627622668999
visualizing_livestock,512,True,auto,0.9,0,0.18352505325553387,0.08052907261559313,0.9580839542544518
visualizing_livestock,512,True,auto,1,0,0.1719320181531907,0.0,0.9722270165410509
vowels,2,True,auto,def,0,0.13036412153853721,0.2558355916287201,0.08561379618136981
vowels,4,True,auto,def,0,0.1571771581223291,0.33111186519879215,0.1980623555828385
vowels,8,True,auto,def,0,0.2128480204502412,0.14024272752352435,0.29622069754252794
vowels,16,True,auto,def,0,0.21852617272994465,0.1538397123598358,0.3994092572482094
vowels,32,True,auto,def,0,0.26787612163164265,0.13061404722130604,0.591903933021029
vowels,64,True,auto,def,0,0.2750867355716053,0.07019140718385576,0.7554425504051085
vowels,100,True,auto,def,0,0.2953541586765531,0.05192101775378323,0.8033386593337787
vowels,128,True,auto,def,0,0.3042843357625591,0.02322791689185616,0.8643280633253416
vowels,256,True,auto,def,0,0.29822903285007357,0.009955338285232632,0.9185092232882947
vowels,512,True,auto,def,0,0.2979124074326473,0.005714285714285822,0.9744088535439582
vowels,512,False,auto,def,0,0.2719320010418363,0.06129032258064525,0.9553344802935408
vowels,512,True,0.1,def,0,0.17433575499772297,0.042777818059796864,0.9585693820671273
vowels,512,True,0.2,def,0,0.2334803347057417,0.006493506493506525,0.9730868695237856
vowels,512,True,0.3,def,0,0.24728694319047778,0.03640361198396119,0.9567972765687415
vowels,512,True,0.4,def,0,0.2534791539706875,0.037388524496818065,0.9603298845753951
vowels,512,True,0.5,def,0,0.2902017770523398,0.027567403817025025,0.9652805679273759
vowels,512,True,0.6,def,0,0.2879437927890025,0.009615384615384807,0.9726414796834805
vowels,512,True,0.7,def,0,0.29199881146164375,0.005235602094240853,0.9796002902496743
vowels,512,True,0.8,def,0,0.3040287897578999,0.017948031074202942,0.956331065218287
vowels,512,True,0.9,def,0,0.282195423623995,0.005076142131979687,0.9749752621260958
vowels,512,True,auto,0.1,0,0.12398883820306114,0.0057361376673038,0.9154784277050884
vowels,512,True,auto,0.2,0,0.25412852126776175,0.00636942675159217,0.938072353366534
vowels,512,True,auto,0.3,0,0.2289676825769978,0.05711580940359748,0.9296320986391955
vowels,512,True,auto,0.4,0,0.24020922942334327,0.04191616766467079,0.9659461031077257
vowels,512,True,auto,0.5,0,0.25845675197204576,0.009512853413565774,0.9661967052058936
vowels,512,True,auto,0.6,0,0.2769242706113258,0.009310408160381999,0.962572458701668
vowels,512,True,auto,0.7,0,0.29961604647230267,0.005405405405405329,0.975092451023617
vowels,512,True,auto,0.8,0,0.317029770671155,0.00523560209424081,0.9631849972634517
vowels,512,True,auto,0.9,0,0.29164569729787115,0.025194254768071574,0.9818113574323206
vowels,512,True,auto,1,0,0.3060871250285845,0.02010050251256278,0.9386192628673485
wbc,2,True,auto,def,0,0.38405938252582966,0.06012729987314905,0.3204897428317461
wbc,4,True,auto,def,0,0.43585268165813706,0.11279549886655785,0.46574198974833636
wbc,8,True,auto,def,0,0.5259704954315076,0.08766993574568817,0.6853186083394711
wbc,16,True,auto,def,0,0.5599392240619525,0.0633803758349784,0.7935576133015924
wbc,32,True,auto,def,0,0.546069005770671,0.016042780748663096,0.8610096622110806
wbc,64,True,auto,def,0,0.5575897380228687,0.030543435144783877,0.9403454440975948
wbc,100,True,auto,def,0,0.5553368794326241,0.007874015748031486,0.9578887962082818
wbc,128,True,auto,def,0,0.562218624730188,0.010752688172042953,0.9820280236553836
wbc,256,True,auto,def,0,0.559254548257786,0.010752688172042953,0.982564476942143
wbc,512,True,auto,def,0,0.5474290780141844,0.010526315789473738,0.9870669220328946
wbc,512,False,auto,def,0,0.5221224489795919,0.0,0.992178047441169
wbc,512,True,0.1,def,0,0.37265508577796896,0.024614199816356146,0.9574108509241644
wbc,512,True,0.2,def,0,0.4199010654490107,0.005163511187607627,0.9785028305669714
wbc,512,True,0.3,def,0,0.48179117561884616,0.02202084851557293,0.9705195131715789
wbc,512,True,0.4,def,0,0.5051125312586829,0.006289308176100612,0.9883026514990131
wbc,512,True,0.5,def,0,0.49912280701754386,0.0,0.9962614499326554
wbc,512,True,0.6,def,0,0.5354136429608127,0.007125890736342029,0.9886958637661764
wbc,512,True,0.7,def,0,0.5224318658280922,0.009345794392523386,0.9893721073097997
wbc,512,True,0.8,def,0,0.5097285067873303,0.007263922518159781,0.9861127231270254
wbc,512,True,0.9,def,0,0.5307336577591849,0.007125890736342029,0.9853412912935663
wbc,512,True,auto,0.1,0,0.5306122448979592,0.0,1.0
wbc,512,True,auto,0.2,0,0.5306122448979592,0.0,1.0
wbc,512,True,auto,0.3,0,0.5128627450980392,0.007444168734491353,0.9880765328261116
wbc,512,True,auto,0.4,0,0.5196862787668259,0.03744628606507063,0.9710194540482473
wbc,512,True,auto,0.5,0,0.521437979447098,0.0075949367088607445,0.9696678685088879
wbc,512,True,auto,0.6,0,0.500938775510204,0.00771208226221089,0.9796434331556655
wbc,512,True,auto,0.7,0,0.5561757128383269,0.03448275862068973,0.9608153483850365
wbc,512,True,auto,0.8,0,0.5295510204081634,0.0,0.9956001516856575
wbc,512,True,auto,0.9,0,0.559204440333025,0.010752688172042953,0.9824779593869604
wbc,512,True,auto,1,0,0.548581560283688,0.010526315789473738,0.9875842451515788
wine,2,True,auto,def,0,0.260897579907591,0.3854748603351956,0.1307228436419817
wine,4,True,auto,def,0,0.26855402733244393,0.19785324754017947,0.19046858240763945
wine,8,True,auto,def,0,0.28190650480305646,0.5032393553083313,0.3581481256888732
wine,16,True,auto,def,0,0.2699403030029216,0.5045662100456622,0.5101426529320209
wine,32,True,auto,def,0,0.25991941391941387,0.40401146131805155,0.7342020772429236
wine,64,True,auto,def,0,0.23833145276623532,0.36065573770491816,0.8152036547182155
wine,100,True,auto,def,0,0.1923203463203463,0.5336204768044773,0.8374836220511017
wine,128,True,auto,def,0,0.15816224355354785,0.3333333333333333,0.8458995043661245
wine,256,True,auto,def,0,0.12034632034632031,0.2542372881355933,0.9540101942494993
wine,512,True,auto,def,0,0.10527009222661392,0.0,0.9538127734413635
wine,512,False,auto,def,0,0.5033846153846154,0.05740181268882175,0.9753465077672051
wine,512,True,0.1,def,0,0.24461236579044793,0.006802721088435207,0.9352680534109936
wine,512,True,0.2,def,0,0.3471518141638401,0.008042895442359347,0.9568962975670042
wine,512,True,0.3,def,0,0.38468468468468464,0.013698630136986429,0.964288831373524
wine,512,True,0.4,def,0,0.3572192513368984,0.01492537313432834,0.9803248288889708
wine,512,True,0.5,def,0,0.4041379310344828,0.0127659574468084,0.9529046251503419
wine,512,True,0.6,def,0,0.3479727169382342,0.05476673427991884,0.9513384120452225
wine,512,True,0.7,def,0,0.1898414467979685,0.1501909583444354,0.9427852349665906
