Filename,n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
thoracic_surgery,512,0.2,auto,1.0,False,None,False,1,0.31704313314541954,0.018349481987335527,0.9203285760344381
thoracic_surgery,512,0.3,auto,1.0,False,None,False,1,0.3195220150372195,0.01830146000411266,0.9331982615777243
thoracic_surgery,512,0.4,auto,1.0,False,None,False,1,0.32028719794953847,0.00996677740863787,0.9210763679347215
thoracic_surgery,512,0.5,auto,1.0,False,None,False,1,0.3138775864774867,0.028064233771510887,0.9081014296729687
thoracic_surgery,512,0.6,auto,1.0,False,None,False,1,0.3216653919769044,0.032688559004348465,0.9342773007121442
thoracic_surgery,512,0.7,auto,1.0,False,None,False,1,0.3118945156157215,0.033720069732780786,0.9245247943257601
thoracic_surgery,512,0.8,auto,1.0,False,None,False,1,0.28880101144540565,0.03738795964064821,0.9069755109349026
thoracic_surgery,512,0.9,auto,1.0,False,None,False,1,0.285232139190173,0.019143623416258384,0.919595719655382
thoracic_surgery,512,1.0,auto,1.0,False,None,False,1,0.27507053532768605,0.02239241413431022,0.916406754925622
thoracic_surgery,512,auto,auto,0.1,False,None,False,1,0.21925167122486644,0.02781307969547501,0.7723071901115272
thoracic_surgery,512,auto,auto,0.2,False,None,False,1,0.24416570855084557,0.02884249262871926,0.857778944918443
thoracic_surgery,512,auto,auto,0.3,False,None,False,1,0.24508436548970253,0.034916669711757185,0.9199532788185696
thoracic_surgery,512,auto,auto,0.4,False,None,False,1,0.26135390756444765,0.03723035493170281,0.9244380884419595
thoracic_surgery,512,auto,auto,0.5,False,None,False,1,0.2974810405443489,0.017094017094017113,0.9196085688963963
thoracic_surgery,512,auto,auto,0.6,False,None,False,1,0.3149507662069305,0.02464973402262685,0.9092987617020799
thoracic_surgery,512,auto,auto,0.7,False,None,False,1,0.31353581818300064,0.020998447585587072,0.9155697222090806
thoracic_surgery,512,auto,auto,0.8,False,None,False,1,0.32435844096800376,0.01684105393498169,0.903823212782294
thoracic_surgery,512,auto,auto,0.9,False,None,False,1,0.31405814771951784,0.019584653452759844,0.8988982903099452
thoracic_surgery,512,auto,auto,1.0,True,None,False,1,0.3218945263166758,0.022671135529542558,0.8974012848274425
thoracic_surgery,512,auto,auto,1.0,False,1,False,1,0.31023155951272907,0.04450611902991554,0.9113287753569127
thoracic_surgery,512,auto,auto,1.0,False,None,True,1,0.3109759949778098,0.020404411764705924,0.9052232279179223
thyroid,512,0.1,auto,1.0,False,None,False,1,0.41279326203308864,0.008429803951125083,0.9505278388288251
thyroid,512,0.2,auto,1.0,False,None,False,1,0.4589417508603722,0.014865631952213285,0.9551667182053367
thyroid,512,0.3,auto,1.0,False,None,False,1,0.4865063257923066,0.013024783864266445,0.9479078253241779
thyroid,512,0.4,auto,1.0,False,None,False,1,0.4901455132803547,0.007781010707132252,0.9556910065972409
thyroid,512,0.5,auto,1.0,False,None,False,1,0.491646857293921,0.010738488106986193,0.9607371550972638
thyroid,512,0.6,auto,1.0,False,None,False,1,0.4961908687924733,0.008349180459663633,0.9596386568929499
thyroid,512,0.7,auto,1.0,False,None,False,1,0.5096815882526902,0.006219143270909431,0.9662627335764157
thyroid,512,0.8,auto,1.0,False,None,False,1,0.5131358525091302,0.010472712301500486,0.9661116163201748
thyroid,512,0.9,auto,1.0,False,None,False,1,0.5189349921765258,0.011072026222561987,0.9612956275649506
thyroid,512,1.0,auto,1.0,False,None,False,1,0.51731499153025,0.01481405767895696,0.954474796957292
thyroid,512,auto,auto,0.1,False,None,False,1,0.35086634334601113,0.017108111611101335,0.9066243436933616
thyroid,512,auto,auto,0.2,False,None,False,1,0.35900088921274526,0.019847171239644947,0.9087980654705112
thyroid,512,auto,auto,0.3,False,None,False,1,0.34683467032724746,0.0311016868762151,0.9077605311603425
thyroid,512,auto,auto,0.4,False,None,False,1,0.3816964988930139,0.012739255479322482,0.9403306153831499
thyroid,512,auto,auto,0.5,False,None,False,1,0.39287197659125783,0.0220770200286036,0.9330388809462278
thyroid,512,auto,auto,0.6,False,None,False,1,0.3874178481930879,0.002150537634408556,0.9423580241030132
thyroid,512,auto,auto,0.7,False,None,False,1,0.39464166510634086,0.008897414011248342,0.9354567647146202
thyroid,512,auto,auto,0.8,False,None,False,1,0.39049290538214454,0.014950534017104843,0.9413446038301002
thyroid,512,auto,auto,0.9,False,None,False,1,0.39449107997596267,0.01713438821157616,0.9317294127033316
thyroid,512,auto,auto,1.0,True,None,False,1,0.38013153085268914,0.01052588973593986,0.9397574643589549
thyroid,512,auto,auto,1.0,False,1,False,1,0.39409287115738795,0.01584138329799236,0.934106838567749
thyroid,512,auto,auto,1.0,False,None,True,1,0.39216421793630896,0.017781124239197935,0.9392466264269833
vertebral,512,0.1,auto,1.0,False,None,False,1,0.08879536797891818,0.03858197376463424,0.8466124194663016
vertebral,512,0.2,auto,1.0,False,None,False,1,0.08494681944556584,0.024840705512974785,0.8504509717630578
vertebral,512,0.3,auto,1.0,False,None,False,1,0.05571980029514273,0.16037409075164577,0.8736245401653445
vertebral,512,0.4,auto,1.0,False,None,False,1,0.046862079148218765,0.32673267326732697,0.8739240849549694
vertebral,512,0.5,auto,1.0,False,None,False,1,0.03161315908076877,0.019686504212398495,0.9289721910411364
vertebral,512,0.6,auto,1.0,False,None,False,1,0.03566267847699627,0.019985862091124757,0.9121667062841445
vertebral,512,0.7,auto,1.0,False,None,False,1,0.033630835945757144,0.021010183986011184,0.9090878660514161
vertebral,512,0.8,auto,1.0,False,None,False,1,0.03485610578169559,0.00869565217391363,0.9121080929294544
vertebral,512,0.9,auto,1.0,False,None,False,1,0.03572808283334596,0.017857142857142197,0.923793681679457
vertebral,512,1.0,auto,1.0,False,None,False,1,0.03664783504406141,0.02293809695203951,0.9202463522568652
vertebral,512,auto,auto,0.1,False,None,False,1,0.02386430051538172,1.0,0.876211716051198
vertebral,512,auto,auto,0.2,False,None,False,1,0.03767495774069486,0.03068717631599306,0.8932577832418056
vertebral,512,auto,auto,0.3,False,None,False,1,0.026962604891087726,1.0,0.886400123407304
vertebral,512,auto,auto,0.4,False,None,False,1,0.0370729490429823,0.025256938376398592,0.885298801927804
vertebral,512,auto,auto,0.5,False,None,False,1,0.037055118187193606,0.016199028917629924,0.8902155528825139
vertebral,512,auto,auto,0.6,False,None,False,1,0.03698000811208353,0.009174311926605892,0.8944940430330489
vertebral,512,auto,auto,0.7,False,None,False,1,0.03593382546626259,0.00900900900900835,0.8832132075783689
vertebral,512,auto,auto,0.8,False,None,False,1,0.03658558771766315,0.018181818181817907,0.9190080102308139
vertebral,512,auto,auto,0.9,False,None,False,1,0.03664798164798161,0.01591490063494673,0.9410767946417974
vertebral,512,auto,auto,1.0,True,None,False,1,0.061272641406879755,0.13762720824705946,0.8838178256510341
vertebral,512,auto,auto,1.0,False,1,False,1,0.0365826372678408,0.01591490063494673,0.9280658623403681
vertebral,512,auto,auto,1.0,False,None,True,1,0.03664783504406141,0.02293809695203951,0.9208735044364389
visualizing_livestock,512,0.1,auto,1.0,False,None,False,1,0.2882835528741076,0.03583614798794744,0.7298843078437228
visualizing_livestock,512,0.2,auto,1.0,False,None,False,1,0.28710710573362896,0.09604431814041733,0.6435756652835511
visualizing_livestock,512,0.3,auto,1.0,False,None,False,1,0.3073031124657433,0.04757697929550094,0.626095471795913
visualizing_livestock,512,0.4,auto,1.0,False,None,False,1,0.31270040935390775,0.0418720581314919,0.5571916933002569
visualizing_livestock,512,0.5,auto,1.0,False,None,False,1,0.3087933616748522,0.027387592570575752,0.7147044134422108
visualizing_livestock,512,0.6,auto,1.0,False,None,False,1,0.2819165789044166,0.036232614819309325,0.6623584995017265
visualizing_livestock,512,0.7,auto,1.0,False,None,False,1,0.285601425882668,0.03887226943082632,0.6979113965253969
visualizing_livestock,512,0.8,auto,1.0,False,None,False,1,0.2877868578474513,0.04216909742225849,0.7116612709359644
visualizing_livestock,512,0.9,auto,1.0,False,None,False,1,0.2902831103474108,0.04043139703776811,0.7492195320045056
visualizing_livestock,512,1.0,auto,1.0,False,None,False,1,0.27952043007640826,0.045969628789189955,0.7539376903667531
visualizing_livestock,512,auto,auto,0.1,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.2,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.3,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.4,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.5,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.6,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.7,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.8,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,0.9,False,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,1.0,True,None,False,1,0.32258064516129037,0.0,1.0
visualizing_livestock,512,auto,auto,1.0,False,1,False,1,0.28888875429078553,0.080876900262235,0.6802147550573061
visualizing_livestock,512,auto,auto,1.0,False,None,True,1,0.29212216499680005,0.020088725344824518,0.7344551943605735
vowels,512,0.1,auto,1.0,False,None,False,1,0.15339542860056526,0.07520889245895106,0.8152308891860505
vowels,512,0.2,auto,1.0,False,None,False,1,0.18245529502042607,0.05647638881863827,0.8322999793852842
vowels,512,0.3,auto,1.0,False,None,False,1,0.20478522880877748,0.037304645532810855,0.8369166143723349
vowels,512,0.4,auto,1.0,False,None,False,1,0.22032988122135128,0.03044496487119455,0.86012040563566
vowels,512,0.5,auto,1.0,False,None,False,1,0.232815397726223,0.030421480432896428,0.8679786286357499
vowels,512,0.6,auto,1.0,False,None,False,1,0.24595782375477393,0.05645902125849268,0.8677745508591913
vowels,512,0.7,auto,1.0,False,None,False,1,0.25001613596416694,0.03769401330376936,0.8811950598319178
vowels,512,0.8,auto,1.0,False,None,False,1,0.25087213655594315,0.04077071624428684,0.8955618110506572
vowels,512,0.9,auto,1.0,False,None,False,1,0.2634564279256792,0.05271788144625737,0.8735578874037478
vowels,512,1.0,auto,1.0,False,None,False,1,0.26662645060392165,0.0678158837346308,0.8928470713757278
vowels,512,auto,auto,0.1,False,None,False,1,0.11348682803406732,0.09726975281178736,0.7020041916675847
vowels,512,auto,auto,0.2,False,None,False,1,0.1370139573681834,0.056080745275006665,0.7784150831267782
vowels,512,auto,auto,0.3,False,None,False,1,0.15080560818936317,0.054457948444896105,0.7813446539049507
vowels,512,auto,auto,0.4,False,None,False,1,0.15823074392461278,0.019203708136487235,0.8142220721139821
vowels,512,auto,auto,0.5,False,None,False,1,0.16948554406259805,0.03253994492058589,0.8339580747508831
vowels,512,auto,auto,0.6,False,None,False,1,0.1773606917418763,0.05503937704627911,0.8293328570726479
vowels,512,auto,auto,0.7,False,None,False,1,0.17596068743603538,0.03254794223924459,0.8285307768738311
vowels,512,auto,auto,0.8,False,None,False,1,0.17279224917028532,0.02378687734386816,0.8289229823142831
vowels,512,auto,auto,0.9,False,None,False,1,0.18118544045001067,0.04912566414513841,0.8225912543644529
vowels,512,auto,auto,1.0,True,None,False,1,0.16938215427806425,0.037394179077238465,0.8281276265182597
vowels,512,auto,auto,1.0,False,1,False,1,0.18116107770107806,0.04508035133624973,0.8133272389853526
vowels,512,auto,auto,1.0,False,None,True,1,0.17988113315481785,0.03543560343003729,0.8171674580827364
wbc,512,0.1,auto,1.0,False,None,False,1,0.3643906356380306,0.02406508900723472,0.8827395220370524
wbc,512,0.2,auto,1.0,False,None,False,1,0.437827362320513,0.04154634796569016,0.9208763469216327
wbc,512,0.3,auto,1.0,False,None,False,1,0.450142799140776,0.013063538829284507,0.953169422950258
wbc,512,0.4,auto,1.0,False,None,False,1,0.4719586584092797,0.007874015748031525,0.9419135310930664
wbc,512,0.5,auto,1.0,False,None,False,1,0.5012119224552208,0.031212400028310598,0.9400240797856197
wbc,512,0.6,auto,1.0,False,None,False,1,0.5196165963498087,0.023285167487644493,0.9468508136560517
wbc,512,0.7,auto,1.0,False,None,False,1,0.5090009220963726,0.015904572564612317,0.949191585759042
wbc,512,0.8,auto,1.0,False,None,False,1,0.5193693973833,0.005607476635514072,0.9737720213596972
wbc,512,0.9,auto,1.0,False,None,False,1,0.521700800946084,0.009345794392523386,0.9702469675317529
wbc,512,1.0,auto,1.0,False,None,False,1,0.520309713822636,0.013719631097091433,0.9527777974090507
wbc,512,auto,auto,0.1,False,None,False,1,0.5087438443619808,0.016949152542372916,0.9289477816286582
wbc,512,auto,auto,0.2,False,None,False,1,0.5222537535060221,0.014639111316088685,0.9563176799735508
wbc,512,auto,auto,0.3,False,None,False,1,0.5227414611132037,0.009800106460257137,0.9408986805709751
wbc,512,auto,auto,0.4,False,None,False,1,0.5220622749570117,0.027399711330860194,0.9451915329701494
wbc,512,auto,auto,0.5,False,None,False,1,0.5101417800924699,0.018181818181818153,0.9555846548934205
wbc,512,auto,auto,0.6,False,None,False,1,0.5121278429173166,0.018181818181818153,0.9418176903018417
wbc,512,auto,auto,0.7,False,None,False,1,0.5149515345443845,0.006864988558352448,0.9656059794477708
wbc,512,auto,auto,0.8,False,None,False,1,0.5119528619528618,0.00917431192660553,0.9746180592428587
wbc,512,auto,auto,0.9,False,None,False,1,0.5201382243487506,0.014781028155972504,0.945499601086885
wbc,512,auto,auto,1.0,True,None,False,1,0.4454311255661825,0.05204358606206208,0.9385379897203961
wbc,512,auto,auto,1.0,False,1,False,1,0.5182900504548965,0.014781028155972504,0.951243847214342
wbc,512,auto,auto,1.0,False,None,True,1,0.5111785849223783,0.015914900634946855,0.9726348793862698
wine,512,0.1,auto,1.0,False,None,False,1,0.24475729643705604,0.030614134892705064,0.6470672158344065
wine,512,0.2,auto,1.0,False,None,False,1,0.3018369268440523,0.05507832238504309,0.7200478456805885
wine,512,0.3,auto,1.0,False,None,False,1,0.3634357762269723,0.0398150526586179,0.8012070806173929
wine,512,0.4,auto,1.0,False,None,False,1,0.3974222913077402,0.05704206241519674,0.8345514585495333
wine,512,0.5,auto,1.0,False,None,False,1,0.3987679816743284,0.025015253203172647,0.8247574494977788
wine,512,0.6,auto,1.0,False,None,False,1,0.372380418443037,0.02733178085549694,0.8492547170489401
wine,512,0.7,auto,1.0,False,None,False,1,0.3936193654324911,0.025006946373992766,0.8550140134822773
wine,512,0.8,auto,1.0,False,None,False,1,0.4155547134857479,0.030195381882770742,0.9006322983396604
wine,512,0.9,auto,1.0,False,None,False,1,0.35446560846560843,0.12078346028291621,0.8500332369380466
wine,512,1.0,auto,1.0,False,None,False,1,0.2667180500658761,0.25388601036269426,0.8733755015206195
wine,512,auto,auto,0.1,False,None,False,1,0.3617766640725483,0.16596889541667234,0.8022988822081341
wine,512,auto,auto,0.2,False,None,False,1,0.3043611332306984,0.17209044689311354,0.8398479822365382
wine,512,auto,auto,0.3,False,None,False,1,0.25587476774433293,0.2745274527452747,0.8527967444229352
wine,512,auto,auto,0.4,False,None,False,1,0.26615297906602253,0.14285714285714288,0.8826515283055802
wine,512,auto,auto,0.5,False,None,False,1,0.28378260869565214,0.11849003844809512,0.8717427616862827
wine,512,auto,auto,0.6,False,None,False,1,0.2853587153587153,0.1245085190039318,0.870275801842541
wine,512,auto,auto,0.7,False,None,False,1,0.24438694638694636,0.1918294849023091,0.8906084734453398
wine,512,auto,auto,0.8,False,None,False,1,0.321087801087801,0.19904076738609108,0.8562414179504542
wine,512,auto,auto,0.9,False,None,False,1,0.2941206490771708,0.18181818181818174,0.8673108013629615
wine,512,auto,auto,1.0,True,None,False,1,0.25928605206269134,0.016129032258064575,0.864491946127014
wine,512,auto,auto,1.0,False,1,False,1,0.28443701226309914,0.10179640718562877,0.8914104227791115
wine,512,auto,auto,1.0,False,None,True,1,0.3052585691281343,0.16911663690067308,0.8554753507885177
CastMetal1,512,0.1,auto,0.7,False,None,False,2,0.28986521160027867,0.015111986217080965,0.9535731812593679
CastMetal1,512,0.2,auto,0.7,False,None,False,2,0.3003249903384662,0.017676426932937403,0.9241126510174966
CastMetal1,512,0.3,auto,0.7,False,None,False,2,0.2916450586232523,0.02895850973751065,0.9318447653574381
CastMetal1,512,0.4,auto,0.7,False,None,False,2,0.28056963867651086,0.03163019150548223,0.938912040970595
CastMetal1,512,0.5,auto,0.7,False,None,False,2,0.28781569562111037,0.021076771868515892,0.9462390486004754
CastMetal1,512,0.6,auto,0.7,False,None,False,2,0.29184682671191664,0.027561102444097697,0.9510364013216962
CastMetal1,512,0.7,auto,0.7,False,None,False,2,0.2761593172119488,0.04100946372239761,0.9751153540454863
CastMetal1,512,0.8,auto,0.7,False,None,False,2,0.26375663334567434,0.006711409395973087,0.9773355180499054
CastMetal1,512,0.9,auto,0.7,False,None,False,2,0.24995433789954333,0.005093378607809891,0.9812881317774907
CastMetal1,512,1.0,auto,0.7,False,None,False,2,0.24448249619482496,0.0,0.9913086913283131
CastMetal1,512,auto,auto,0.7,True,None,False,2,0.28252475297752244,0.03706347722991931,0.930612425318441
CastMetal1,512,auto,auto,0.7,False,1,False,2,0.2627835369616191,0.03070646338844735,0.978424936339413
CastMetal1,512,auto,auto,0.7,False,None,True,2,0.268838701715414,0.006711409395973087,0.984240467891037
CostaMadre1,512,0.1,auto,0.7,False,None,False,2,0.28896056079946436,0.01627298232004143,0.943839748960795
CostaMadre1,512,0.2,auto,0.7,False,None,False,2,0.2833642525355154,0.028374635022834445,0.9356882506529038
CostaMadre1,512,0.3,auto,0.7,False,None,False,2,0.28809664931576107,0.005524861878453116,0.9306366883239217
CostaMadre1,512,0.4,auto,0.7,False,None,False,2,0.3101596121230442,0.013453883976009984,0.9550806340007792
CostaMadre1,512,0.5,auto,0.7,False,None,False,2,0.290020102046181,0.035655579682204765,0.9475837131238515
CostaMadre1,512,0.6,auto,0.7,False,None,False,2,0.285796859579671,0.021093035218213995,0.9510709559554654
CostaMadre1,512,0.7,auto,0.7,False,None,False,2,0.2875379361611273,0.025287638934929194,0.9477550649134985
CostaMadre1,512,0.8,auto,0.7,False,None,False,2,0.2829096609968859,0.006993006993007095,0.9671594847566847
CostaMadre1,512,0.9,auto,0.7,False,None,False,2,0.2789635364953149,0.03795507358636728,0.9345389690915168
CostaMadre1,512,1.0,auto,0.7,False,None,False,2,0.2636779358013321,0.03173960916840706,0.935699964039899
CostaMadre1,512,auto,auto,0.7,True,None,False,2,0.28148944618067384,0.0095091616261703,0.9401725721087749
CostaMadre1,512,auto,auto,0.7,False,1,False,2,0.2815176905521219,0.06197495641147566,0.9190870875904278
CostaMadre1,512,auto,auto,0.7,False,None,True,2,0.2831410589130938,0.03773584905660373,0.9250576019822675
KnuggetChase3,512,0.1,auto,0.7,False,None,False,2,0.39743840511553463,0.019546856146936516,0.8797764486064736
KnuggetChase3,512,0.2,auto,0.7,False,None,False,2,0.42511770532111426,0.01644116044188922,0.9060495861502292
KnuggetChase3,512,0.3,auto,0.7,False,None,False,2,0.4227519901196902,0.012214905295594712,0.9152453486770189
KnuggetChase3,512,0.4,auto,0.7,False,None,False,2,0.4082178292048475,0.01699637782112017,0.8704583548430319
KnuggetChase3,512,0.5,auto,0.7,False,None,False,2,0.39397610876100775,0.007518796992481028,0.944727937824803
KnuggetChase3,512,0.6,auto,0.7,False,None,False,2,0.3967784992784992,0.020149047750482905,0.932051058900086
KnuggetChase3,512,0.7,auto,0.7,False,None,False,2,0.38910272075594654,0.028337287039033772,0.9406621195477011
KnuggetChase3,512,0.8,auto,0.7,False,None,False,2,0.37434966067336506,0.03536067892503541,0.949961093521097
KnuggetChase3,512,0.9,auto,0.7,False,None,False,2,0.3671849109818438,0.008264462809917456,0.9518228378670052
KnuggetChase3,512,1.0,auto,0.7,False,None,False,2,0.3648040628020205,0.008264462809917456,0.9395175209620825
KnuggetChase3,512,auto,auto,0.7,True,None,False,2,0.4019353515307264,0.03159171962434877,0.8908004285990562
KnuggetChase3,512,auto,auto,0.7,False,1,False,2,0.36573770491803276,0.008264462809917456,0.9612045186400652
KnuggetChase3,512,auto,auto,0.7,False,None,True,2,0.35699453551912563,0.006211180124223678,0.9635346184260679
KungChi3,512,0.1,auto,0.7,False,None,False,2,0.3347527001300586,0.016209742953680464,0.9189552073434505
KungChi3,512,0.2,auto,0.7,False,None,False,2,0.36,0.0,0.9865972383487253
KungChi3,512,0.3,auto,0.7,False,None,False,2,0.3790240518038853,0.010526315789473753,0.9492070811190183
KungChi3,512,0.4,auto,0.7,False,None,False,2,0.4213345806084221,0.035294117647058726,0.8725865330084888
KungChi3,512,0.5,auto,0.7,False,None,False,2,0.4426743688489516,0.04057438637502081,0.92237246417976
KungChi3,512,0.6,auto,0.7,False,None,False,2,0.4225504857083804,0.023017458525145584,0.9419678263677302
KungChi3,512,0.7,auto,0.7,False,None,False,2,0.4330097151149782,0.0071530758226037465,0.8928046598080216
KungChi3,512,0.8,auto,0.7,False,None,False,2,0.45926310573369394,0.024989758295780328,0.874796452103076
KungChi3,512,0.9,auto,0.7,False,None,False,2,0.4439644582173045,0.020442380860256553,0.8894489643179867
KungChi3,512,1.0,auto,0.7,False,None,False,2,0.4441152751423149,0.0158730158730158,0.9380188331134837
KungChi3,512,auto,auto,0.7,True,None,False,2,0.3566062491652328,0.01339392489834967,0.9187382500330461
KungChi3,512,auto,auto,0.7,False,1,False,2,0.43806940371456504,0.0158730158730158,0.9410927930230555
KungChi3,512,auto,auto,0.7,False,None,True,2,0.4404081133919844,0.011952191235059672,0.9407533792163238
MeanWhile1,512,0.1,auto,0.7,False,None,False,2,0.2982310582234317,0.013674064111185871,0.9009416485547757
MeanWhile1,512,0.2,auto,0.7,False,None,False,2,0.35607233093638485,0.02230202908960304,0.9373183737812042
MeanWhile1,512,0.3,auto,0.7,False,None,False,2,0.3753326105507984,0.02900421165913476,0.9403213573778836
MeanWhile1,512,0.4,auto,0.7,False,None,False,2,0.3662090582325234,0.03322370271926409,0.928989252415692
MeanWhile1,512,0.5,auto,0.7,False,None,False,2,0.3310201644760468,0.05182866338925507,0.9261017061868478
MeanWhile1,512,0.6,auto,0.7,False,None,False,2,0.31587477708744516,0.024723129861492808,0.9074947820913573
MeanWhile1,512,0.7,auto,0.7,False,None,False,2,0.28596881414432196,0.0726334358735111,0.8575958199896069
MeanWhile1,512,0.8,auto,0.7,False,None,False,2,0.263393398686348,0.022075782537067486,0.8838390543644598
MeanWhile1,512,0.9,auto,0.7,False,None,False,2,0.266825875649405,0.026163591297163398,0.9339504808733695
MeanWhile1,512,1.0,auto,0.7,False,None,False,2,0.26737156706080123,0.02622025010084713,0.9326622701880066
MeanWhile1,512,auto,auto,0.7,True,None,False,2,0.3405239646032365,0.03180893999122949,0.9018437247458507
MeanWhile1,512,auto,auto,0.7,False,1,False,2,0.27085432140926036,0.009708737864077636,0.9575380656125552
MeanWhile1,512,auto,auto,0.7,False,None,True,2,0.26883796558602324,0.007299270072992675,0.9384224492835845
MegaWatt1,512,0.1,auto,0.7,False,None,False,2,0.2999109045647118,0.013674064111185871,0.8997328476230997
MegaWatt1,512,0.2,auto,0.7,False,None,False,2,0.3589146674257864,0.005988023952095873,0.9769559083239558
MegaWatt1,512,0.3,auto,0.7,False,None,False,2,0.3792609924276301,0.012856445427933424,0.9298064103542559
MegaWatt1,512,0.4,auto,0.7,False,None,False,2,0.36949480504408394,0.036528464936926956,0.928255915551094
MegaWatt1,512,0.5,auto,0.7,False,None,False,2,0.3255947733516306,0.05529110216038084,0.9246854240536877
MegaWatt1,512,0.6,auto,0.7,False,None,False,2,0.33011487421221836,0.025852784257953842,0.9337380174776413
MegaWatt1,512,0.7,auto,0.7,False,None,False,2,0.2953911221577049,0.0857908847184987,0.86622715298114
MegaWatt1,512,0.8,auto,0.7,False,None,False,2,0.2632975630191785,0.06444906444906438,0.8988632039479839
MegaWatt1,512,0.9,auto,0.7,False,None,False,2,0.2575835944554911,0.02293809695203993,0.9198678653826831
MegaWatt1,512,1.0,auto,0.7,False,None,False,2,0.267257494837961,0.009523809523809506,0.9301632300295505
MegaWatt1,512,auto,auto,0.7,True,None,False,2,0.33380153742339835,0.027286773163809168,0.9009926999588286
MegaWatt1,512,auto,auto,0.7,False,1,False,2,0.26624042295518435,0.009523809523809506,0.9323872268919721
MegaWatt1,512,auto,auto,0.7,False,None,True,2,0.2697985144711005,0.007299270072992675,0.957830312746775
PieChart1,512,0.1,auto,0.7,False,None,False,2,0.26155109783734887,0.01519735406528517,0.9276817690847813
PieChart1,512,0.2,auto,0.7,False,None,False,2,0.2941619800650004,0.002394253790901809,0.9811658785166947
PieChart1,512,0.3,auto,0.7,False,None,False,2,0.2790385794471981,0.01555599563682774,0.9454528589556941
PieChart1,512,0.4,auto,0.7,False,None,False,2,0.2885362732373826,0.01103924524631626,0.949360349920764
PieChart1,512,0.5,auto,0.7,False,None,False,2,0.2857331953813333,0.01253963678293447,0.9508163819839204
PieChart1,512,0.6,auto,0.7,False,None,False,2,0.2891839775119188,0.021554389438720966,0.9648411988862126
PieChart1,512,0.7,auto,0.7,False,None,False,2,0.27953947054639083,0.030042918454935615,0.9559629847641657
PieChart1,512,0.8,auto,0.7,False,None,False,2,0.2534080562955322,0.016827423218296483,0.9162398653447112
PieChart1,512,0.9,auto,0.7,False,None,False,2,0.24451921074460384,0.016607170572714425,0.9651820164438495
PieChart1,512,1.0,auto,0.7,False,None,False,2,0.24125141283326731,0.012563194780914963,0.9643880137977305
PieChart1,512,auto,auto,0.7,True,None,False,2,0.2872265726181615,0.019069319731570753,0.9450094071597991
PieChart1,512,auto,auto,0.7,False,1,False,2,0.28219499843521234,0.018615156943687265,0.951559420609931
PieChart1,512,auto,auto,0.7,False,None,True,2,0.28278111175054815,0.013895248876316268,0.9475512263590493
PieChart2,512,0.1,auto,0.7,False,None,False,2,0.13841400350609423,0.011494252873563352,0.9536257552601384
PieChart2,512,0.2,auto,0.7,False,None,False,2,0.10839793526576569,0.01881790375894868,0.9268101084212635
PieChart2,512,0.3,auto,0.7,False,None,False,2,0.10403577386541141,0.024647423223935882,0.9559428312001734
PieChart2,512,0.4,auto,0.7,False,None,False,2,0.09825013847643496,0.12077349156460102,0.9538931178860721
PieChart2,512,0.5,auto,0.7,False,None,False,2,0.08880860331408101,0.01851973804558601,0.9613966642600345
PieChart2,512,0.6,auto,0.7,False,None,False,2,0.09337412587412586,0.007751937984496171,0.9627210427766155
PieChart2,512,0.7,auto,0.7,False,None,False,2,0.09576289677608699,0.007999999999999658,0.9527139392028882
PieChart2,512,0.8,auto,0.7,False,None,False,2,0.08359313684562072,0.17280056081317885,0.9508975215718083
PieChart2,512,0.9,auto,0.7,False,None,False,2,0.0771141150541816,0.014424410540915655,0.9475687506322621
PieChart2,512,1.0,auto,0.7,False,None,False,2,0.07960716921793262,0.017163678205004838,0.9436161047413872
PieChart2,512,auto,auto,0.7,True,None,False,2,0.11488672681432088,0.030169291898221692,0.9341806352314111
PieChart2,512,auto,auto,0.7,False,1,False,2,0.09463391530938264,0.12118408880666043,0.9499704982763216
PieChart2,512,auto,auto,0.7,False,None,True,2,0.08783247855835358,0.018980924760086067,0.9533372563952318
PieChart3,512,0.1,auto,0.7,False,None,False,2,0.24673586138337322,0.02564102564102542,0.9556362629506446
PieChart3,512,0.2,auto,0.7,False,None,False,2,0.20748910467327586,0.02637150767903471,0.9417193054187526
PieChart3,512,0.3,auto,0.7,False,None,False,2,0.1670270117451182,0.024185054279539018,0.9819625713786824
PieChart3,512,0.4,auto,0.7,False,None,False,2,0.14603888316256602,0.02987924518363419,0.9666786527017402
PieChart3,512,0.5,auto,0.7,False,None,False,2,0.13725993920582,0.002457002457002407,0.9744494948086952
