Filename,store_precision,assume_centered,support_fraction,contamination,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
CostaMadre1,True,False,0.6,0.2,1,0.25152535240900475,0.03151326053042135,0.9226239539137499
CostaMadre1,True,False,0.6,0.3,1,0.26614173228346455,0.05185185185185187,0.8834626308040318
CostaMadre1,True,False,0.6,0.4,1,0.2632369753388861,0.02359388968787668,0.832493691391493
CostaMadre1,True,False,0.6,0.5,1,0.25053763440860205,0.01604278074866309,0.9093713818617294
CostaMadre1,True,False,0.6,LOF,1,0.21568627450980388,0.09090909090909093,0.9072323329299454
CostaMadre1,True,False,0.6,IF,1,0.2434782608695652,0.058823529411764865,0.8469799366550225
KnuggetChase3,False,False,0.6,0.1,1,0.28214285714285714,0.0,0.9043689825362672
KnuggetChase3,True,True,0.6,0.1,1,0.2857142857142857,0.0,0.9042434825133489
KnuggetChase3,True,False,0.6,0.2,1,0.38666666666666666,0.03448275862068973,0.7249336473416523
KnuggetChase3,True,False,0.6,0.3,1,0.39787234042553193,0.02702702702702686,0.8573121259610819
KnuggetChase3,True,False,0.6,0.4,1,0.36842105263157887,0.04191616766467064,0.7156716809835872
KnuggetChase3,True,False,0.6,0.5,1,0.3639097744360902,0.015384615384615347,0.8368324456883283
KnuggetChase3,True,False,0.6,LOF,1,0.28928571428571426,0.0,0.9338928629277935
KnuggetChase3,True,False,0.6,IF,1,0.3423728813559322,0.08641975308641978,0.8829210665354637
KungChi3,False,False,0.6,0.1,1,0.31034482758620685,0.11111111111111126,0.6964414618259506
KungChi3,True,True,0.6,0.1,1,0.32413793103448274,0.08108108108108115,0.6811205008833857
KungChi3,True,False,0.6,0.2,1,0.36585365853658536,0.06666666666666658,0.6016802842253071
KungChi3,True,False,0.6,0.3,1,0.339622641509434,0.08333333333333331,0.62925436429255
KungChi3,True,False,0.6,0.4,1,0.31999999999999995,0.1325301204819277,0.4859827212050949
KungChi3,True,False,0.6,0.5,1,0.29427239427239427,0.034482758620689634,0.6416959251906499
KungChi3,True,False,0.6,LOF,1,0.2692307692307693,0.14285714285714302,0.750808392892767
KungChi3,True,False,0.6,IF,1,0.33125,0.09090909090909091,0.689933131548525
MeanWhile1,False,False,0.6,0.1,1,0.09811320754716978,0.20000000000000018,0.7927018705168714
MeanWhile1,True,True,0.6,0.1,1,0.08301886792452826,0.0,0.8548178403504025
MeanWhile1,True,False,0.6,0.2,1,0.2564102564102564,0.08860759493670904,0.788668078677265
MeanWhile1,True,False,0.6,0.3,1,0.2543689320388349,0.0,0.8911563283455848
MeanWhile1,True,False,0.6,0.4,1,0.2703125,0.02857142857142857,0.8805359101583389
MeanWhile1,True,False,0.6,0.5,1,0.250165520753756,0.0032573289902280834,0.8581486507308281
MeanWhile1,True,False,0.6,LOF,1,0.06486486486486483,0.0,0.7649841304977286
MeanWhile1,True,False,0.6,IF,1,0.09811320754716979,0.20000000000000018,0.7520628796155918
MegaWatt1,False,False,0.6,0.1,1,0.09811320754716976,0.20000000000000018,0.7540867429487084
MegaWatt1,True,True,0.6,0.1,1,0.07924528301886788,0.0,0.8773298544119187
MegaWatt1,True,False,0.6,0.2,1,0.25384615384615383,0.03896103896103906,0.7516634799971524
MegaWatt1,True,False,0.6,0.3,1,0.258252427184466,0.03703703703703692,0.8353912374590986
MegaWatt1,True,False,0.6,0.4,1,0.26875,0.02857142857142857,0.8193952025443887
MegaWatt1,True,False,0.6,0.5,1,0.24951192598251418,0.0,0.8812286691676767
MegaWatt1,True,False,0.6,LOF,1,0.06486486486486483,0.0,0.7393145370007032
MegaWatt1,True,False,0.6,IF,1,0.08888888888888884,0.20000000000000043,0.7951211084438535
PieChart1,False,False,0.6,0.1,1,0.2484848484848484,0.030303030303030228,0.7991404977404221
PieChart1,True,True,0.6,0.1,1,0.259090909090909,0.05882352941176471,0.8853117058180311
PieChart1,True,False,0.6,0.2,1,0.3029702970297029,0.012244897959183685,0.8168017205157757
PieChart1,True,False,0.6,0.3,1,0.24688644688644681,0.02205882352941186,0.8432754496237327
PieChart1,True,False,0.6,0.4,1,0.23906705539358594,0.02439024390243898,0.8401317240286569
PieChart1,True,False,0.6,0.5,1,0.21754570656560338,0.0184888591053779,0.88745661144831
PieChart1,True,False,0.6,LOF,1,0.1390243902439024,0.06666666666666665,0.7381250496916185
PieChart1,True,False,0.6,IF,1,0.25511811023622044,0.022900763358778695,0.8005605089607197
PieChart2,False,False,0.6,0.1,1,0.11428571428571425,0.19999999999999973,0.7596060187405342
PieChart2,True,True,0.6,0.1,1,0.12087912087912078,0.06976744186046516,0.8759691102715811
PieChart2,True,False,0.6,0.2,1,0.10909090909090899,0.0,0.9032722373284208
PieChart2,True,False,0.6,0.3,1,0.08166666666666664,0.052631578947368245,0.787154162035316
PieChart2,True,False,0.6,0.4,1,0.0764331210191082,0.0,0.7871768677803658
PieChart2,True,False,0.6,0.5,1,0.07153817613229793,0.000965561635017771,0.8392286600033967
PieChart2,True,False,0.6,LOF,1,0.12000000000000002,0.0,0.9797964072633932
PieChart2,True,False,0.6,IF,1,0.13243243243243238,0.0,0.910269860039646
PieChart3,False,False,0.6,0.1,1,0.17603305785123963,0.04142011834319538,0.7810092847507745
PieChart3,True,True,0.6,0.1,1,0.1644628099173553,0.025641025641025484,0.8894839805897701
PieChart3,True,False,0.6,0.2,1,0.2697142857142857,0.05820105820105818,0.7968755401430111
PieChart3,True,False,0.6,0.3,1,0.3124726477024069,0.010526315789473616,0.8525560444198147
PieChart3,True,False,0.6,0.4,1,0.32389380530973455,0.005464480874316983,0.8719681975354274
PieChart3,True,False,0.6,0.5,1,0.32322401471732815,0.005351771018207139,0.8530806808954864
PieChart3,True,False,0.6,LOF,1,0.0131578947368421,0.0,0.7991635092300393
PieChart3,True,False,0.6,IF,1,0.158590308370044,0.04166666666666647,0.7803071421590853
PizzaCutter1,False,False,0.6,0.1,1,0.2650192280301951,0.028216551910355114,0.8742647460775651
PizzaCutter1,True,True,0.6,0.1,1,0.25631676399373304,0.025397480900268454,0.8797516920305806
PizzaCutter1,True,False,0.6,0.2,1,0.2615276145710928,0.0,0.8474609154732708
PizzaCutter1,True,False,0.6,0.3,1,0.23694342629482062,0.023515901942183694,0.8766241145687382
PizzaCutter1,True,False,0.6,0.4,1,0.21864393243620966,0.011233394854968439,0.8779840776442869
PizzaCutter1,True,False,0.6,0.5,1,0.19346574986671766,0.011013408387671949,0.8495242510243883
PizzaCutter1,True,False,0.6,LOF,1,0.090625,0.0,0.9069677593128265
PizzaCutter1,True,False,0.6,IF,1,0.26086956521739124,0.06666666666666671,0.8974206201428638
PizzaCutter3,False,False,0.6,0.1,1,0.17413793103448275,0.024390243902439233,0.8451447088275345
PizzaCutter3,True,True,0.6,0.1,1,0.17413793103448275,0.024390243902439233,0.8396141627142323
PizzaCutter3,True,False,0.6,0.2,1,0.2726190476190476,0.035230352303523116,0.8867896017079321
PizzaCutter3,True,False,0.6,0.3,1,0.3131818181818181,0.0,0.8533939381121497
PizzaCutter3,True,False,0.6,0.4,1,0.3216911764705882,0.00995732574679957,0.8134574954073767
PizzaCutter3,True,False,0.6,0.5,1,0.31791550153132075,0.01429992956250471,0.8249284627376865
PizzaCutter3,True,False,0.6,LOF,1,0.00992907801418435,0.6000000000000001,0.8830979528172437
PizzaCutter3,True,False,0.6,IF,1,0.16186046511627902,0.028571428571428407,0.9196665711172852
analcatdata_apnea1,False,False,0.6,0.1,1,0.18348623853210996,0.0,1.0
analcatdata_apnea1,True,True,0.6,0.1,1,0.128440366972477,0.0,1.0
analcatdata_apnea1,True,False,0.6,0.2,1,0.20134228187919462,0.0,1.0
analcatdata_apnea1,True,False,0.6,0.3,1,0.2189054726368159,0.0,1.0
analcatdata_apnea1,True,False,0.6,0.4,1,0.2329317269076304,0.0,1.0
analcatdata_apnea1,True,False,0.6,0.5,1,0.24920127795527153,0.0,1.0
analcatdata_apnea1,True,False,0.6,LOF,1,0.05797101449275362,0.0,1.0
analcatdata_apnea1,True,False,0.6,IF,1,0.1176470588235294,0.0,1.0
analcatdata_apnea2,False,False,0.6,0.1,1,0.17857142857142846,0.0,1.0
analcatdata_apnea2,True,True,0.6,0.1,1,0.0714285714285714,0.0,1.0
analcatdata_apnea2,True,False,0.6,0.2,1,0.19736842105263147,0.0,1.0
analcatdata_apnea2,True,False,0.6,0.3,1,0.22549019607843132,0.0,1.0
analcatdata_apnea2,True,False,0.6,0.4,1,0.23809523809523808,0.0,1.0
analcatdata_apnea2,True,False,0.6,0.5,1,0.2468354430379746,0.0,1.0
analcatdata_apnea2,True,False,0.6,LOF,1,0.05555555555555549,0.0,1.0
analcatdata_apnea2,True,False,0.6,IF,1,0.1136363636363636,0.0,1.0
analcatdata_apnea3,False,False,0.6,0.1,1,0.16842105263157886,0.0,1.0
analcatdata_apnea3,True,True,0.6,0.1,1,0.060606060606060594,0.0,1.0
analcatdata_apnea3,True,False,0.6,0.2,1,0.19867549668874168,0.0,1.0
analcatdata_apnea3,True,False,0.6,0.3,1,0.174863387978142,0.0,1.0
analcatdata_apnea3,True,False,0.6,0.4,1,0.2062780269058296,0.0,1.0
analcatdata_apnea3,True,False,0.6,0.5,1,0.22222222222222224,0.0,1.0
analcatdata_apnea3,True,False,0.6,LOF,1,0.0317460317460317,0.0,1.0
analcatdata_apnea3,True,False,0.6,IF,1,0.0317460317460317,0.0,1.0
analcatdata_challenger,False,False,0.6,0.1,1,0.14285714285714285,1.0,0.40164866685456035
analcatdata_challenger,True,True,0.6,0.1,1,0.07830687830687824,0.0,0.9055356688120504
analcatdata_challenger,True,False,0.6,0.2,1,0.0909090909090909,1.0,0.48151195317458445
analcatdata_challenger,True,False,0.6,0.3,1,0.08338493292053663,0.6324324324324325,0.5680095575706535
analcatdata_challenger,True,False,0.6,0.4,1,0.1032581453634085,0.0,0.8012787860264976
analcatdata_challenger,True,False,0.6,0.5,1,0.1333333333333333,0.0,0.6425157767850812
analcatdata_challenger,True,False,0.6,LOF,1,0.029629629629629627,0.0,0.7796503496503496
analcatdata_challenger,True,False,0.6,IF,1,0.07719298245614034,0.6000000000000001,0.5488047925189947
analcatdata_chlamydia,False,False,0.6,0.1,1,0.0,0.0,1.0
analcatdata_chlamydia,True,True,0.6,0.1,1,0.13793103448275862,0.0,1.0
analcatdata_chlamydia,True,False,0.6,0.2,1,0.11428571428571419,0.0,1.0
analcatdata_chlamydia,True,False,0.6,0.3,1,0.09302325581395351,0.0,1.0
analcatdata_chlamydia,True,False,0.6,0.4,1,0.1904761904761904,0.0,1.0
analcatdata_chlamydia,True,False,0.6,0.5,1,0.1904761904761904,0.0,1.0
analcatdata_chlamydia,True,False,0.6,LOF,1,0.0,0.0,1.0
analcatdata_chlamydia,True,False,0.6,IF,1,0.0,0.0,1.0
analcatdata_lawsuit,False,False,0.6,0.1,1,0.1304347826086956,0.0,1.0
analcatdata_lawsuit,True,True,0.6,0.1,1,0.0434782608695652,0.0,1.0
analcatdata_lawsuit,True,False,0.6,0.2,1,0.1944444444444444,0.0,1.0
analcatdata_lawsuit,True,False,0.6,0.3,1,0.20408163265306117,0.0,1.0
analcatdata_lawsuit,True,False,0.6,0.4,1,0.24000000000000005,0.0,1.0
analcatdata_lawsuit,True,False,0.6,0.5,1,0.22516556291390727,0.0,1.0
analcatdata_lawsuit,True,False,0.6,LOF,1,0.0,0.0,1.0
analcatdata_lawsuit,True,False,0.6,IF,1,0.23300970873786403,0.0,1.0
analcatdata_neavote,False,False,0.6,0.1,1,0.03529411764705882,1.0,0.5346502057613169
analcatdata_neavote,True,True,0.6,0.1,1,0.1176470588235294,0.0,1.0
analcatdata_neavote,True,False,0.6,0.2,1,0.10370370370370367,0.3333333333333337,0.49211194029850736
analcatdata_neavote,True,False,0.6,0.3,1,0.1243243243243243,0.15789473684210514,0.6013533834586465
analcatdata_neavote,True,False,0.6,0.4,1,0.1276595744680851,0.0,0.5007222222222223
analcatdata_neavote,True,False,0.6,0.5,1,0.15789473684210525,0.11111111111111137,0.5767379591836734
analcatdata_neavote,True,False,0.6,LOF,1,0.0,0.0,0.35106621773288643
analcatdata_neavote,True,False,0.6,IF,1,0.13191489361702127,0.0,0.4427745098039214
annthyroid,False,False,0.6,0.1,1,0.4639553429027113,0.0,0.9973247657320505
annthyroid,True,True,0.6,0.1,1,0.620414673046252,0.0,1.0
annthyroid,True,False,0.6,0.2,1,0.4411347517730496,0.0011481056257175769,0.996825700397213
annthyroid,True,False,0.6,0.3,1,0.38522642910170746,0.0,0.9957481572109551
annthyroid,True,False,0.6,0.4,1,0.31282952548330395,0.0,0.993288745768889
annthyroid,True,False,0.6,0.5,1,0.2583454281567489,0.0,0.9933962980552821
annthyroid,True,False,0.6,LOF,1,0.44590964590964594,0.0027397260273971883,0.9978917504166507
annthyroid,True,False,0.6,IF,1,0.4660626029654035,0.0013268465280848955,0.9972586306941364
appendicitis,False,False,0.6,0.1,1,0.3124999999999999,0.0,0.9754939238684
appendicitis,True,True,0.6,0.1,1,0.18749999999999992,0.0,0.9564336424327111
appendicitis,True,False,0.6,0.2,1,0.5140642303433001,0.0,0.9847462810066016
appendicitis,True,False,0.6,0.3,1,0.5283018867924528,0.0,1.0
appendicitis,True,False,0.6,0.4,1,0.5079365079365079,0.0,0.9850321515467502
appendicitis,True,False,0.6,0.5,1,0.43243243243243235,0.0,0.985048059807761
appendicitis,True,False,0.6,LOF,1,0.3124999999999999,0.0,0.9754939238683998
appendicitis,True,False,0.6,IF,1,0.4888888888888888,0.0,1.0
ar1,False,False,0.6,0.1,1,0.17662337662337663,0.45171339563862933,0.7268137362049973
ar1,True,True,0.6,0.1,1,0.1948051948051948,0.16209476309226936,0.7668725954088027
ar1,True,False,0.6,0.2,1,0.20926916221033864,0.1574468085106383,0.7211564743151879
ar1,True,False,0.6,0.3,1,0.18463768115942028,0.08803039898670065,0.5033504905017262
ar1,True,False,0.6,0.4,1,0.18463399879007864,0.08873855949064853,0.6472741436325437
ar1,True,False,0.6,0.5,1,0.22803312629399586,0.05114969497888309,0.6654072050192269
ar1,True,False,0.6,LOF,1,0.19999999999999996,0.14285714285714302,0.6794585911260237
ar1,True,False,0.6,IF,1,0.22857142857142856,0.14285714285714304,0.8328952894870639
ar3,False,False,0.6,0.1,1,0.5199999999999999,0.0,0.6499839846252402
ar3,True,True,0.6,0.1,1,0.5866666666666667,0.11111111111111109,0.8292120435618192
ar3,True,False,0.6,0.2,1,0.5428571428571428,0.0,0.6872658362359052
ar3,True,False,0.6,0.3,1,0.4296296296296295,0.0,0.47756143634907255
ar3,True,False,0.6,0.4,1,0.36363636363636365,0.0,0.35035504014272967
ar3,True,False,0.6,0.5,1,0.3147435897435897,0.00946372239747622,0.40798647242455777
ar3,True,False,0.6,LOF,1,0.35625,0.06666666666666667,0.28748119574078274
ar3,True,False,0.6,IF,1,0.6222222222222221,0.09090909090909077,0.8108489903074823
ar4,False,False,0.6,0.1,1,0.45161290322580633,0.0,0.9147687784307502
ar4,True,True,0.6,0.1,1,0.4451612903225806,0.0,0.8905389074931329
ar4,True,False,0.6,0.2,1,0.4904761904761904,0.03614457831325306,0.7888184943043571
ar4,True,False,0.6,0.3,1,0.4653846153846154,0.0,0.7795445865461914
ar4,True,False,0.6,0.4,1,0.4412698412698413,0.0,0.55540512219239
ar4,True,False,0.6,0.5,1,0.414142910033321,0.030550347413697887,0.6745890267467737
ar4,True,False,0.6,LOF,1,0.4894736842105264,0.05263157894736836,0.8113882591464527
ar4,True,False,0.6,IF,1,0.45161290322580633,0.0,0.9520574378672971
ar6,False,False,0.6,0.1,1,0.3227692307692307,0.014634146341463556,0.7098153659743892
ar6,True,True,0.6,0.1,1,0.3532307692307692,0.1207834602829164,0.7785479513785367
ar6,True,False,0.6,0.2,1,0.36174603174603176,0.09090909090909095,0.7287759589507145
ar6,True,False,0.6,0.3,1,0.32673244937814777,0.06125215773750876,0.5547238035509882
ar6,True,False,0.6,0.4,1,0.30207792207792206,0.058823529411764684,0.4326955866031344
ar6,True,False,0.6,0.5,1,0.2983216783216783,0.0,0.6760078431372549
ar6,True,False,0.6,LOF,1,0.3169811320754717,0.058823529411764774,0.48794184675208757
ar6,True,False,0.6,IF,1,0.3466666666666666,0.06976744186046524,0.782607619990104
arsenic-female-bladder,False,False,0.6,0.1,1,0.2647058823529412,0.0,1.0
arsenic-female-bladder,True,True,0.6,0.1,1,0.25,0.0,1.0
arsenic-female-bladder,True,False,0.6,0.2,1,0.28125,0.0,1.0
arsenic-female-bladder,True,False,0.6,0.3,1,0.2661290322580645,0.0,1.0
arsenic-female-bladder,True,False,0.6,0.4,1,0.2236842105263158,0.0,1.0
arsenic-female-bladder,True,False,0.6,0.5,1,0.22284122562674097,0.0,1.0
arsenic-female-bladder,True,False,0.6,LOF,1,0.2068965517241379,0.0,1.0
arsenic-female-bladder,True,False,0.6,IF,1,0.2869955156950672,0.0,1.0
arsenic-female-lung,False,False,0.6,0.1,1,0.4,0.0,1.0
arsenic-female-lung,True,True,0.6,0.1,1,0.4,0.0,1.0
arsenic-female-lung,True,False,0.6,0.2,1,0.2442748091603053,0.0,0.9967228826051067
arsenic-female-lung,True,False,0.6,0.3,1,0.1711229946524064,0.0,1.0
arsenic-female-lung,True,False,0.6,0.4,1,0.13168724279835392,0.0,1.0
arsenic-female-lung,True,False,0.6,0.5,1,0.1140939597315436,0.0,1.0
arsenic-female-lung,True,False,0.6,LOF,1,0.4727272727272728,0.0,0.9932709301666207
arsenic-female-lung,True,False,0.6,IF,1,0.1999999999999999,0.0,0.9969616968180083
arsenic-male-bladder,False,False,0.6,0.1,1,0.32500000000000007,0.0,1.0
arsenic-male-bladder,True,True,0.6,0.1,1,0.35,0.0,1.0
arsenic-male-bladder,True,False,0.6,0.2,1,0.2058823529411764,0.0,1.0
arsenic-male-bladder,True,False,0.6,0.3,1,0.1875,0.0,1.0
arsenic-male-bladder,True,False,0.6,0.4,1,0.15322580645161293,0.0,1.0
arsenic-male-bladder,True,False,0.6,0.5,1,0.125,0.0,1.0
arsenic-male-bladder,True,False,0.6,LOF,1,0.48148148148148157,0.0,1.0
arsenic-male-bladder,True,False,0.6,IF,1,0.1939393939393939,0.0,1.0
arsenic-male-lung,False,False,0.6,0.1,1,0.3768115942028985,0.0,1.0
arsenic-male-lung,True,True,0.6,0.1,1,0.3768115942028985,0.0,1.0
arsenic-male-lung,True,False,0.6,0.2,1,0.20800000000000002,0.0,1.0
arsenic-male-lung,True,False,0.6,0.3,1,0.14364640883977903,0.0,1.0
arsenic-male-lung,True,False,0.6,0.4,1,0.1097046413502109,0.0,1.0
arsenic-male-lung,True,False,0.6,0.5,1,0.0887372013651877,0.0,1.0
arsenic-male-lung,True,False,0.6,LOF,1,0.6046511627906976,0.0,1.0
arsenic-male-lung,True,False,0.6,IF,1,0.16149068322981358,0.0,1.0
backache,False,False,0.6,0.1,1,0.241860465116279,0.20000000000000012,0.44586525903510593
backache,True,True,0.6,0.1,1,0.2604651162790697,0.14285714285714293,0.45243462911707155
backache,True,False,0.6,0.2,1,0.28852459016393434,0.08333333333333343,0.4773134306434082
backache,True,False,0.6,0.3,1,0.3443037974683544,0.037037037037037,0.6108918370541695
backache,True,False,0.6,0.4,1,0.3237113402061855,0.05511811023622054,0.6317866792878792
backache,True,False,0.6,0.5,1,0.33043478260869563,0.03947368421052634,0.7310737504045867
backache,True,False,0.6,LOF,1,0.11034482758620687,0.3333333333333333,0.4256591292648676
backache,True,False,0.6,IF,1,0.2813559322033898,0.05882352941176456,0.5044178844905643
breastw,False,False,0.6,0.1,1,0.4480519480519479,0.0,0.8332871033350652
breastw,True,True,0.6,0.1,1,0.5480890568841381,0.13322902316232077,0.1436931161721476
breastw,True,False,0.6,0.2,1,0.7226804560076754,0.007352941176470561,0.9232280169095859
breastw,True,False,0.6,0.3,1,0.8873873873873872,0.0069930069930070156,0.9101548656535329
breastw,True,False,0.6,0.4,1,0.9306506849315068,0.0007333170373991779,0.97258618741973
breastw,True,False,0.6,0.5,1,0.8239975553260479,0.0006458557588805106,0.9666393548738274
breastw,True,False,0.6,LOF,1,0.8112745098039216,0.003021148036253834,0.9358692280213509
breastw,True,False,0.6,IF,1,0.9476861167002012,0.0015915119363395626,0.9620748245577677
cardio,False,False,0.6,0.1,1,0.4362813370473537,0.07310169693282371,0.9318194084447378
cardio,True,True,0.6,0.1,1,0.5397895388424636,0.0013908205841445167,0.9801969303136049
cardio,True,False,0.6,0.2,1,0.39941149687739974,0.013378395612804551,0.9365693394425334
cardio,True,False,0.6,0.3,1,0.3310348627339223,0.02378679533462921,0.8991538892767846
cardio,True,False,0.6,0.4,1,0.29848020044295176,0.06495258218019084,0.8977866427135671
cardio,True,False,0.6,0.5,1,0.27762462102517094,0.048987233430215556,0.8797751507736887
cardio,True,False,0.6,LOF,1,0.19348837209302325,0.0,0.9890880774092733
cardio,True,False,0.6,IF,1,0.45029239766081874,0.05882352941176471,0.9236427237178276
climate-model-simulation-crashes,False,False,0.6,0.1,1,0.12000000000000002,0.0,0.9327072518000931
climate-model-simulation-crashes,True,True,0.6,0.1,1,0.11599999999999995,0.066666666666667,0.9223333835559501
climate-model-simulation-crashes,True,False,0.6,0.2,1,0.1831168831168831,0.0,0.954358692041107
climate-model-simulation-crashes,True,False,0.6,0.3,1,0.16442307692307684,0.0,0.9299535530535673
climate-model-simulation-crashes,True,False,0.6,0.4,1,0.1641221374045801,0.023255813953488587,0.9421857210554262
climate-model-simulation-crashes,True,False,0.6,0.5,1,0.18227848101265817,0.0,0.9260166796135098
climate-model-simulation-crashes,True,False,0.6,LOF,1,0.0,0.0,0.4444444444444444
climate-model-simulation-crashes,True,False,0.6,IF,1,0.15999999999999992,0.03030303030303026,0.9346444070315852
datatrieve,False,False,0.6,0.1,1,0.16666666666666657,0.0,0.8954120428479401
datatrieve,True,True,0.6,0.1,1,0.22499999999999992,0.14285714285714288,0.8934130921310408
datatrieve,True,False,0.6,0.2,1,0.308108108108108,0.06666666666666672,0.933624903524569
datatrieve,True,False,0.6,0.3,1,0.24400000000000005,0.0,0.805882014318739
datatrieve,True,False,0.6,0.4,1,0.2095238095238095,0.07692307692307707,0.8077920129202182
datatrieve,True,False,0.6,0.5,1,0.2342105263157895,0.0,0.8645966469428007
datatrieve,True,False,0.6,LOF,1,0.11111111111111112,0.0,1.0
datatrieve,True,False,0.6,IF,1,0.2899999999999999,0.0,0.8840534220274088
fertility,False,False,0.6,0.1,1,0.16363636363636364,0.0,0.6432921810699588
fertility,True,True,0.6,0.1,1,0.18181818181818182,0.0,1.0
fertility,True,False,0.6,0.2,1,0.17523826979472135,0.1372984991662032,0.6586086132124237
fertility,True,False,0.6,0.3,1,0.2047619047619047,0.0857142857142857,0.7012999164578111
fertility,True,False,0.6,0.4,1,0.23846153846153842,0.0,0.8550947712418302
fertility,True,False,0.6,0.5,1,0.22580645161290316,0.0,0.6989681632653062
fertility,True,False,0.6,LOF,1,0.0,0.0,0.8
fertility,True,False,0.6,IF,1,0.2379310344827586,0.0,0.7360952757828528
flare,False,False,0.6,0.1,1,0.263854076715088,0.022364217252396203,0.760902944849238
flare,True,True,0.6,0.1,1,0.29858100578569496,0.03370786516853922,0.7163140263463987
flare,True,False,0.6,0.2,1,0.28330076103940316,0.024189790143588255,0.6682725229970615
flare,True,False,0.6,0.3,1,0.29158200356670005,0.09739697113604337,0.5362096763968103
flare,True,False,0.6,0.4,1,0.30244773789862034,0.050038604736428294,0.5699589105588272
flare,True,False,0.6,0.5,1,0.3158408305288508,0.041939172377022715,0.6312812807874633
flare,True,False,0.6,LOF,1,0.2882275504355242,0.04141479386741149,0.7057783917769294
flare,True,False,0.6,IF,1,0.3072471723957997,0.026413323418761698,0.5600445001305563
glass,False,False,0.6,0.1,1,0.0580645161290322,0.0,0.9521088857552744
glass,True,True,0.6,0.1,1,0.0,0.0,1.0
glass,True,False,0.6,0.2,1,0.11538461538461528,0.0,1.0
glass,True,False,0.6,0.3,1,0.19999999999999996,0.05084745762711865,0.9821943812700579
glass,True,False,0.6,0.4,1,0.1894736842105263,0.0,0.9925498513329214
glass,True,False,0.6,0.5,1,0.1551724137931034,0.0,0.9925583020351123
glass,True,False,0.6,LOF,1,0.0434782608695652,0.0,1.0
glass,True,False,0.6,IF,1,0.0580645161290322,0.0,0.9521088857552744
ionosphere,False,False,0.6,0.1,1,0.4396135265700484,0.010989010989010973,0.9657248753976435
ionosphere,True,True,0.6,0.1,1,0.43864734299516916,0.010989010989010973,0.9576890788840818
ionosphere,True,False,0.6,0.2,1,0.7136063936063936,0.003473562331146263,0.9713898802169397
ionosphere,True,False,0.6,0.3,1,0.8831168831168832,0.0,0.9875647100339524
ionosphere,True,False,0.6,0.4,1,0.8490974627580187,0.010255899631584046,0.9276102987277004
ionosphere,True,False,0.6,0.5,1,0.7708147235484367,0.0016583747927030885,0.9222749536178108
ionosphere,True,False,0.6,LOF,1,0.8903225806451612,0.004524886877827988,0.9811888615916018
ionosphere,True,False,0.6,IF,1,0.8401826484018263,0.0,0.9814716008354765
kc3,False,False,0.6,0.1,1,0.33932584269662913,0.0,0.9125940061960012
kc3,True,True,0.6,0.1,1,0.33483146067415726,0.025641025641025536,0.9468610962247888
kc3,True,False,0.6,0.2,1,0.32740740740740737,0.017341040462427685,0.8753387397112682
kc3,True,False,0.6,0.3,1,0.3169449335195191,0.01754385964912285,0.8956532906282274
kc3,True,False,0.6,0.4,1,0.3317298106109187,0.023646518991980992,0.8784353268348005
kc3,True,False,0.6,0.5,1,0.2933823529411764,0.0,0.8641412703547693
kc3,True,False,0.6,LOF,1,0.3307692307692308,0.0,0.9507300883746228
kc3,True,False,0.6,IF,1,0.3192307692307692,0.022556390977443705,0.8489715076909428
letter,False,False,0.6,0.1,1,0.21000000000000002,0.013698630136986316,0.9483506613378252
letter,True,True,0.6,0.1,1,0.09712027106113767,0.22617525972548236,0.023854166879290636
letter,True,False,0.6,0.2,1,0.27809523809523806,0.023554603854389736,0.8654727526784344
letter,True,False,0.6,0.3,1,0.2617241379310344,0.04477611940298501,0.8654434764601634
letter,True,False,0.6,0.4,1,0.2362162162162162,0.005714285714285715,0.8949936906672016
letter,True,False,0.6,0.5,1,0.2151111111111111,0.0,0.9319217300271172
letter,True,False,0.6,LOF,1,0.07339449541284401,0.0,0.9473304450584874
letter,True,False,0.6,IF,1,0.19383259911894268,0.17241379310344834,0.8331060040176019
lungcancer_GSE31210,False,False,0.6,0.1,1,0.1724137931034482,0.0,0.9143898441440841
lungcancer_GSE31210,True,True,0.6,0.1,1,0.17931034482758612,0.0,0.9324400377241656
lungcancer_GSE31210,True,False,0.6,0.2,1,0.21916666666666665,0.04516129032258068,0.8659667335040233
lungcancer_GSE31210,True,False,0.6,0.3,1,0.258252427184466,0.03703703703703692,0.8826676762398435
lungcancer_GSE31210,True,False,0.6,0.4,1,0.29483174603174594,0.029017496635262492,0.8886951151665055
lungcancer_GSE31210,True,False,0.6,0.5,1,0.30405405405405406,0.022222222222222178,0.9062321694281912
lungcancer_GSE31210,True,False,0.6,LOF,1,0.1590909090909091,0.14285714285714302,0.8980947459574019
lungcancer_GSE31210,True,False,0.6,IF,1,0.17931034482758612,0.0,0.9208030266176274
lympho,False,False,0.6,0.1,1,0.3523809523809523,0.0,0.6181718809764101
lympho,True,True,0.6,0.1,1,0.3809523809523809,0.0,0.5007534596933625
lympho,True,False,0.6,0.2,1,0.23888888888888887,0.0,0.5697165799473268
lympho,True,False,0.6,0.3,1,0.196078431372549,0.19999999999999996,0.5915905918188241
lympho,True,False,0.6,0.4,1,0.1846153846153846,0.0,0.6060583155429782
lympho,True,False,0.6,0.5,1,0.14999999999999997,0.0,0.7630500548679001
lympho,True,False,0.6,LOF,1,0.08571428571428572,1.0,0.5333333333333333
